Open,High,Low,Close,Price_5,Price_10,Price_20,Price_60,Price_120,Volume,Volume_5,Volume_10,Volume_20,Volume_60,Volume_120,Volume Ratio,OBV,MACD,MACD_Signal,Momentum,Momentum_Signal,William_R,William_D,Psychology,Psychology_Signal,MFI,MFI_Signal,RSI,RSI_Signal
13850,14300,13800,13900,14150,13975,13377.5,14040.83,13876.67,141154,173724,242531.4,246321.8,260861.88,260436.38,250.24,-3907718,197.25,85.01,2000,1520.85,-0.4231,-0.3547,0.6,0.5279,73.11,66.49,0.6961,0.6497
13950,15200,13950,15150,14230,14165,13510,14066.67,13885.83,548055,251204.2,280744.9,263417.4,264069.6,262946.93,274.55,-3359663,287.54,125.52,2150,1646.68,-0.0217,-0.1882,0.7,0.5494,73.18,67.83,0.7048,0.6607
15200,15300,14750,15100,14430,14340,13645,14085,13895.42,219226,245669.2,295046.3,265923,263174.63,263120.52,265.1,-3578889,351.01,170.62,1700,1657.34,-0.0851,-0.1367,0.6,0.5557,73.33,68.93,0.6735,0.6633
15250,16350,15100,15300,14630,14535,13777.5,14105,13910,601294,338359.8,340347.1,286771.3,269877.08,266058.85,293.73,-2977595,412.69,219.03,1750,1675.87,-0.3088,-0.2227,0.7,0.5738,75.71,70.28,0.6768,0.666
15850,16200,15750,16050,15100,14690,13937.5,14135,13927.5,621110,426167.8,313536.9,310114.3,277431.88,269633.53,325.78,-2356485,516.14,278.45,2500,1840.7,-0.0882,-0.1555,0.7,0.5895,81.27,72.48,0.7193,0.6766
15800,15950,15200,15400,15400,14775,14107.5,14148.33,13941.67,3558015,1109540,641632,479216.3,333068.95,297619.77,98.07,-5914500,539.45,330.65,2150,1902.56,-0.2794,-0.2174,0.6,0.5908,44.77,66.94,0.6777,0.6768
15800,16600,15800,16400,15650,14940,14332.5,14176.67,13961.67,1447372,1289403.4,770303.8,534890.35,354942.03,307875.09,137.47,-4467128,631.35,390.79,3050,2132.05,-0.0548,-0.1361,0.6,0.592,53.62,64.27,0.7194,0.6854
16400,16700,16150,16400,15910,15170,14502.5,14210,13978.33,495223,1344602.8,795136,528840.6,359724.38,310037.42,122.55,-4467128,696.15,451.86,3050,2315.64,-0.0968,-0.1164,0.6,0.593,56.91,62.8,0.7194,0.6922
16600,16750,16300,16400,16130,15380,14652.5,14235,13992.08,264209,1277185.8,807772.8,530730.85,349946.12,310915.08,117.31,-4467128,738.99,509.29,1900,2232.51,-0.1129,-0.1147,0.5,0.5814,54.29,61.1,0.6638,0.6865
16350,17150,16050,16800,16280,15690,14815,14258.33,14011.25,568736,1266711,846439.4,543285.6,346228.63,314466.8,122.45,-3898392,796.04,566.64,2250,2236.01,-0.1,-0.1073,0.6,0.5837,56.02,60.08,0.6829,0.6858
16950,17500,16450,16750,16550,15975,14975,14282.5,14031.67,496658,654439.6,881989.8,562260.6,346904.12,317291.15,111.27,-4395050,827.67,618.84,2000,2188.81,-0.1948,-0.1511,0.5,0.5732,57.8,59.63,0.6667,0.682
16600,16650,15850,16100,16490,16070,15117.5,14281.67,14050,703809,505727,897565.2,589155.05,347694.85,320653.78,101.06,-5098859,791.17,653.31,2000,2151.05,-0.3636,-0.2574,0.4,0.5516,54.91,58.68,0.6667,0.6789
16100,16100,15500,15500,16310,16110,15225,14265.83,14064.58,525459,511774.2,928188.5,611617.4,347166.65,323651.56,91.55,-5624318,705.7,663.79,1200,1960.84,-0.5195,-0.3884,0.4,0.5326,52.81,57.51,0.5938,0.6619
15550,16100,15550,15900,16210,16170,15352.5,14267.5,14083.75,394901,537912.6,907549.2,623948.15,341712.18,325850.6,97.71,-5229417,662.6,663.55,2200,2008.67,-0.4324,-0.4104,0.4,0.5161,55.36,57.08,0.6774,0.665
15950,16350,15700,16200,16090,16185,15437.5,14275.83,14105,372927,498750.8,882730.9,598133.9,339937.25,328231.47,89.53,-4856490,645.21,659.88,2300,2066.94,-0.3662,-0.3883,0.4,0.5015,56.41,56.94,0.6825,0.6685
16150,16400,15650,15950,15930,16240,15507.5,14284.17,14125,326154,464650,559544.8,600588.4,340367.98,323491.51,80.95,-5182644,604.29,648.76,800,1813.55,-0.5636,-0.476,0.4,0.4889,52.57,56.07,0.5755,0.6499
16000,16000,15550,15850,15880,16185,15562.5,14295.83,14148.75,168074,357503,431615,600959.4,340649.03,321870.78,76.59,-5350718,557.37,630.49,750,1600.84,-0.6875,-0.5817,0.3,0.4652,50.81,55.02,0.5701,0.6339
15850,16200,15700,16100,16000,16155,15662.5,14310.83,14172.92,169834,286378,399076.1,597106.05,340333.47,321735.81,82.07,-5180884,534.2,611.23,800,1440.67,-0.6087,-0.5952,0.4,0.4571,48.79,53.77,0.5741,0.622
16100,16150,15300,15550,15930,16070,15725,14318.33,14189.58,291428,265683.4,401798,604785.4,341413.7,322898.43,76.56,-5472312,466.08,582.2,-500,1052.54,-0.8478,-0.7215,0.4,0.45,44.1,51.84,0.4519,0.588
15500,15750,15250,15350,15760,15925,15807.5,14323.33,14205.42,211039,233305.8,366028.3,606233.85,343447.77,323929.26,76.24,-5683351,391.45,544.05,-50,832.03,-0.9556,-0.8385,0.3,0.4312,66.08,54.69,0.4947,0.5693
15350,15600,15000,15250,15620,15775,15875,14327.5,14216.67,193514,206777.8,335713.9,608851.85,343678.93,322540.55,72.16,-5876865,320.54,499.35,-1150,435.62,-0.9,-0.8693,0.3,0.4148,54.2,54.59,0.3506,0.5256
15350,15700,15150,15650,15580,15730,15900,14336.67,14234.58,117517,196666.4,277084.7,587324.95,343202.03,320803.01,66.07,-5759348,293.23,458.12,-750,198.5,-0.74,-0.8046,0.4,0.413,50.46,53.76,0.4118,0.5028
15500,15550,15000,15550,15470,15735,15922.5,14347.5,14252.92,129666,188632.8,237505.4,582846.95,342218.92,320168.9,66.92,-5889014,260.53,418.6,-850,-11.2,-0.78,-0.7923,0.4,0.4113,46.24,52.26,0.4023,0.4827
15400,15800,15300,15650,15490,15710,15940,14353.33,14271.25,136502,157647.6,211665.5,559607.35,340280.35,320002.16,60.26,-5752512,239.91,382.86,-1150,-238.96,-0.74,-0.7662,0.4,0.4099,40.4,49.89,0.358,0.4578
15550,15750,15300,15400,15500,15630,15907.5,14350,14285.83,114360,138311.8,185808.8,534269.85,339103.93,319682.65,50.54,-5866872,201.08,346.51,-1350,-461.17,-0.7576,-0.7619,0.3,0.3962,31.02,46.11,0.3412,0.4345
15300,15500,15100,15200,15490,15555,15897.5,14356.67,14299.17,87538,117116.6,161947.2,360746,337754.55,319145.78,98.9,-5954410,152.41,307.69,-900,-548.93,-0.8571,-0.8095,0.3,0.3842,37.15,44.32,0.3816,0.4239
15250,15450,15050,15450,15450,15515,15850,14365.83,14312.92,99170,113447.2,155056.8,293335.9,336998.02,315729.28,61.73,-5855240,132.48,272.65,-50,-449.15,-0.6786,-0.744,0.4,0.3861,46.25,44.71,0.4928,0.4377
15450,15500,15150,15300,15400,15435,15795,14375.83,14322.5,102571,108028.2,148330.5,273703.3,336388.95,314689.58,57.19,-5957811,103.4,238.8,-600,-479.32,-0.7857,-0.7649,0.3,0.3754,37.38,43.24,0.4063,0.4314
15300,15600,15200,15400,15350,15420,15745,14393.33,14330.83,89314,98590.6,128119.1,264958.55,335341.63,313147.93,58.17,-5868497,87.41,208.52,-800,-543.45,-0.7143,-0.7396,0.4,0.3784,28.69,40.33,0.3667,0.4184
15400,15950,15400,15500,15370,15435,15680,14415.83,14342.08,161162,107951,123131.4,244579.85,335118.9,313075.88,46.01,-5707335,81.86,183.19,-450,-524.76,-0.5833,-0.6615,0.5,0.3936,39.45,40.16,0.4211,0.419
15650,15800,15500,15800,15490,15490,15632.5,14456.67,14356.67,117096,113862.6,115489.6,225601.75,329877.13,312739.63,58.12,-5590239,100.51,166.65,-50,-429.81,-0.3333,-0.4974,0.6,0.4194,46.7,41.46,0.4918,0.4335
15800,16050,15550,16000,15600,15525,15627.5,14503.33,14373.75,186666,131361.8,122404.5,199744.6,329714.02,313444.33,85.83,-5403573,129.94,159.31,-100,-363.85,-0.1304,-0.3139,0.6,0.442,47.13,42.6,0.4833,0.4435
16100,16450,15950,16350,15810,15605,15670,14559.17,14388.33,401472,191142,149585.1,193545.25,334391.37,313743.53,138.31,-5002101,179.43,163.33,800,-131.08,-0.069,-0.1914,0.7,0.4743,64.63,47.01,0.6429,0.4834
16400,16400,16150,16300,15990,15670,15690,14611.67,14404.58,100467,193372.6,145981.6,178823.55,332977.63,313267.3,107.35,-5102568,212.17,173.1,950,85.14,-0.1034,-0.1474,0.6,0.49,73.48,52.3,0.6792,0.5225
16300,16500,15950,16200,16130,15750,15690,14660,14419.17,233404,207821,157886,171847.4,334627.27,314299.45,75.51,-5335972,227.43,183.97,950,258.11,-0.2,-0.1737,0.6,0.5037,71.53,56.14,0.6792,0.5539
16000,16300,15900,16100,16190,15840,15697.5,14714.17,14434.17,136405,211682.8,162772.7,162359.95,331504.08,314801.96,83.62,-5472377,228.81,192.94,450,296.49,-0.2667,-0.2202,0.6,0.5158,64.91,57.9,0.5957,0.5623
16050,16150,15800,15950,16180,15890,15702.5,14768.33,14450,149859,204321.4,167841.6,161449.2,331787.33,315351.2,84.49,-5622236,215.33,197.41,400,317.19,-0.3793,-0.2998,0.5,0.5138,64.1,59.14,0.5833,0.5665
16050,16050,15700,15900,16090,15950,15692.5,14823.33,14466.67,143066,152640.2,171891.1,160110.8,332437.75,315724.32,69.13,-5765302,198.32,197.59,250,303.75,-0.4138,-0.3568,0.5,0.5121,57.19,58.75,0.5532,0.5638
15900,16000,15500,15750,15980,15985,15702.5,14879.17,14479.17,173802,167307.2,180339.9,154229.5,333315.25,316545.28,73.71,-5939104,170.76,192.23,350,313,-0.5172,-0.437,0.4,0.4981,55.52,58.1,0.5778,0.5666
15800,16150,15400,15550,15850,15990,15712.5,14934.17,14489.58,222273,165081,186451,154791.2,335919.33,317717.22,73.25,-6161377,131.28,180.04,350,320.4,-0.6552,-0.5461,0.3,0.4733,52.13,56.91,0.5778,0.5688
15550,15700,15400,15500,15730,15960,15725,14992.5,14500,112438,160287.6,185985.2,150737.4,335303.68,318025.86,76.73,-6273815,94.85,163,50,266.32,-0.7407,-0.6434,0.2,0.4391,47.51,55.03,0.5122,0.5575
15700,16200,15550,16150,15770,15975,15750,15053.33,14516.67,368489,204013.6,204167.5,163286,338009.45,320582.03,91.44,-5905326,117.09,153.82,850,383.06,-0.2692,-0.4563,0.2,0.4092,54.98,55.02,0.6667,0.5793
16150,16200,15800,16100,15810,15950,15777.5,15115,14533.33,133842,202168.8,177404.5,163494.8,337421.58,320792.5,91.22,-6039168,129.19,148.89,700,446.45,-0.3636,-0.41,0.1,0.3706,55.8,55.17,0.64,0.5915
16100,16400,15900,16350,15930,15955,15812.5,15176.67,14552.5,157677,198943.8,183125.5,164553.55,336977.4,321056.79,92.46,-5881491,157.14,150.54,850,527.16,-0.1364,-0.2732,0.2,0.3493,55.84,55.31,0.6604,0.6053
16350,16450,16150,16400,16100,15975,15862.5,15235.83,14570,115419,177573,171327,164606.5,336330.22,317959.27,106.32,-5766072,181.23,156.68,600,541.73,-0.0909,-0.182,0.3,0.3431,55.89,55.42,0.625,0.6092
16500,16850,16250,16500,16300,16015,15927.5,15310.83,14589.58,223005,199686.4,179987,171379.85,337114.05,317612.27,127.28,-5543067,206.02,166.55,500,533.38,-0.2414,-0.2117,0.4,0.3502,56.64,55.67,0.6087,0.6091
16350,16950,16000,16600,16390,16080,15985,15389.17,14608.75,311408,188270.2,196141.9,181991.75,336739.33,318128.03,141.35,-5231659,231.07,179.45,250,476.7,-0.2258,-0.2188,0.5,0.3689,42.82,53.1,0.561,0.5995
16900,17350,16700,16850,16540,16175,16062.5,15453.33,14629.58,370137,235529.2,218849,195370.05,332637.98,319458.7,178,-4861522,268.01,197.16,550,491.36,-0.2564,-0.2376,0.6,0.3978,48.57,52.19,0.6222,0.604
17000,17350,16800,17150,16700,16315,16150,15515.83,14649.58,244796,252953,225948.4,203144.15,332944.52,316734.03,189.06,-4616726,317.83,221.3,950,583.09,-0.1026,-0.1701,0.7,0.4356,57.13,53.18,0.6939,0.622
17150,17150,16300,16450,16710,16405,16197.5,15564.17,14674.58,373388,304546.8,241059.9,213755.45,333873.63,315635.73,140.32,-4990114,297.39,236.52,350,536.47,-0.4615,-0.3158,0.7,0.4686,52.6,53.06,0.5574,0.6091
16500,16800,16500,16600,16730,16515,16237.5,15615,14715,111432,282232.2,240959.3,213472.25,333778.2,299856.91,140,-4878682,289.96,247.21,650,559.18,-0.3846,-0.3502,0.8,0.5101,55.21,53.49,0.6066,0.6086
16750,17050,16650,17000,16810,16600,16287.5,15677.5,14754.58,149202,249791,219030.6,211599.05,333499.57,293232.86,137.89,-4729480,312.74,260.31,1100,667.34,-0.1795,-0.2648,0.8,0.5463,60.13,54.82,0.6618,0.6192
17000,17450,16750,17150,16870,16705,16327.5,15740.83,14794.17,212650,218293.6,226911.4,202157.95,335773.53,291291.78,127.28,-4516830,339,276.05,1400,813.87,-0.1463,-0.2056,0.9,0.5905,66.4,57.14,0.7059,0.6365
17350,17400,16950,17150,16870,16785,16370,15804.17,14831.25,115173,192369,222661,202893.25,335221.65,288689.56,133.74,-4516830,355.7,291.98,1600,971.1,-0.1463,-0.176,0.8,0.6167,72.63,60.23,0.75,0.6592
17150,17450,17100,17200,17020,16865,16420,15849.17,14870.42,93633,136418,220482.4,195904.7,321962,287789.43,160.74,-4423197,368.72,307.33,1700,1116.88,-0.1316,-0.1538,0.8,0.6396,76.21,63.43,0.7656,0.6805
17200,17700,17000,17700,17240,16985,16500,15901.67,14913.33,249768,164085.2,223158.7,201572.85,321507.07,289019.87,195.07,-4173429,414.61,328.78,1550,1203.5,0,-0.0769,0.8,0.6597,75.43,65.83,0.7541,0.6952
17700,17850,17400,17750,17390,17100,16590,15951.67,14957.92,131463,160537.4,205164.2,200653.05,321020.55,288920.08,229.91,-4041966,449.82,352.99,1650,1292.8,-0.0513,-0.0641,0.8,0.6772,75.52,67.77,0.7705,0.7103
17750,17750,17400,17450,17450,17160,16667.5,16007.5,14994.58,122409,142489.2,180391.4,199620.2,318945.68,288730.47,233.89,-4164375,448.36,372.06,1100,1254.24,-0.2162,-0.1402,0.7,0.6801,70.64,68.34,0.6774,0.7037
17350,17450,16650,16850,17390,17130,16722.5,16050,15029.58,213973,162249.2,177309.1,201628.75,320214.55,289774.93,226.28,-4378348,394.23,376.5,450,1093.39,-0.5405,-0.3403,0.6,0.67,64.1,67.49,0.5616,0.6753
16900,17150,16600,16850,17320,17170,16787.5,16102.5,15064.17,85916,160705.8,148561.9,194810.9,318611.98,289960.97,268.75,-4378348,347.34,370.67,350,944.72,-0.5405,-0.4404,0.6,0.6613,59.15,65.82,0.5493,0.6501
17100,17200,16900,17100,17200,17220,16867.5,16155.83,15098.33,54613,121674.8,142880,191919.65,317169.63,289015.76,306.54,-4323735,326.58,361.85,500,855.77,-0.4839,-0.4622,0.6,0.6536,67.44,66.15,0.5676,0.6336
17050,17200,16750,16800,17010,17200,16900,16183.33,15125,79534,111289,135913.2,177471.9,309360.95,286715.28,246.73,-4403269,282.66,346.01,-50,674.62,-0.6774,-0.5698,0.5,0.6344,59.32,64.78,0.4933,0.6055
16850,16850,16300,16550,16830,17140,16922.5,16207.5,15146.25,106583,108123.8,125306.5,176108.95,307483.57,285329.1,253.48,-4509852,225.09,321.83,-600,419.69,-0.8387,-0.7042,0.4,0.6051,51.21,62.07,0.4189,0.5682
16550,16600,16300,16500,16760,17075,16930,16227.5,15166.25,71478,79624.8,120937,171799,298653.3,284265.19,221.75,-4581330,173.43,292.15,50,345.76,-0.871,-0.7876,0.4,0.5795,60.13,61.68,0.5082,0.5562
16350,16450,15900,16100,16610,16965,16915,16228.33,15181.67,138929,90227.4,125466.6,172974.5,290616.95,284024.42,186.66,-4720259,99.07,253.53,-500,176.6,-0.8974,-0.8425,0.3,0.5445,55.8,60.5,0.4242,0.5298
16100,16500,16000,16400,16470,16835,16910,16245,15196.67,86601,96625,109149.9,166154.3,232760.05,282914.5,175.35,-4633658,63.61,215.55,-600,21.28,-0.7436,-0.7931,0.3,0.514,54.16,59.24,0.4063,0.5051
16350,16350,16050,16200,16350,16680,16890,16241.67,15209.17,52030,91124.2,101206.6,153185.4,209504.35,282223.19,143.37,-4685688,19.16,176.27,-950,-172.97,-0.8462,-0.8196,0.2,0.4747,46.36,56.66,0.3538,0.4749
16000,16200,15950,16200,16280,16555,16857.5,16238.33,15224.17,60752,81958,95040.9,137716.15,202263.17,280993.78,113.64,-4685688,-15.89,137.84,-950,-328.38,-0.8462,-0.8329,0.2,0.4404,40.58,53.44,0.3538,0.4507
16300,16600,16150,16150,16210,16485,16807.5,16234.17,15234.58,95728,86808,83216.4,130262.75,199455.15,274700.63,88.11,-4781416,-47.16,100.84,-1050,-472.7,-0.8718,-0.8523,0.2,0.4103,40.46,50.85,0.3385,0.4282
16150,16400,16150,16300,16250,16430,16800,16225.83,15242.08,79654,74953,82590.2,115576.05,191303.78,268766.21,128.5,-4701762,-59.16,68.84,-1400,-658.16,-0.7949,-0.8236,0.3,0.3965,26.95,46.07,0.2586,0.3943
16300,16400,15900,16100,16190,16330,16775,16215,15248.75,91131,75859,86242,114561,184545,265724.56,107.78,-4792893,-83.84,38.3,-1650,-856.53,-0.8919,-0.8577,0.2,0.372,17.54,40.36,0.2295,0.3613
16050,16200,15900,16050,16160,16255,16727.5,16214.17,15247.92,37203,72893.6,82008.9,108961.05,173434.9,260564.88,91.17,-4830096,-106.2,9.4,-1400,-965.22,-0.9032,-0.8805,0.2,0.3505,18.86,36.06,0.25,0.3391
16000,16300,16000,16300,16180,16230,16685,16227.5,15246.67,51423,71027.8,76492.9,100899.7,165534.3,256350.48,77.03,-4778673,-102.57,-12.99,-550,-882.18,-0.6923,-0.7864,0.3,0.3442,26.46,34.14,0.3878,0.3488
16300,16600,16100,16350,16220,16215,16645,16235,15251.25,187177,89317.6,88062.8,104499.9,162072.23,251892.21,93.1,-4591496,-94.57,-29.31,-500,-805.74,-0.6538,-0.7201,0.4,0.3512,39.95,35.3,0.4,0.359
16450,16600,16300,16600,16280,16265,16615,16241.67,15258.75,121627,97712.2,86332.6,105899.6,157883.9,248910.58,95.69,-4469869,-67.29,-36.9,-500,-744.59,-0.4615,-0.5908,0.5,0.3698,43.09,36.86,0.4,0.3672
16600,16850,16450,16850,16430,16310,16572.5,16256.67,15270.42,153690,110224,93041.5,101095.7,155009.5,247688.74,86.81,-4316179,-25.2,-34.56,50,-585.68,0,-0.2954,0.5,0.386,52.45,39.98,0.5102,0.3958
16950,17100,16550,16600,16540,16350,16515,16269.17,15282.5,130887,128960.8,100927.2,101066.9,154389.72,247519.38,66.61,-4447066,-11.87,-30.02,50,-458.54,-0.4167,-0.356,0.5,0.4003,61.3,44.24,0.5102,0.4187
16550,16600,16150,16300,16540,16360,16457.5,16272.5,15291.67,103843,139444.8,105236.3,100138.6,153289.87,246811.67,67.64,-4550909,-25.23,-29.07,-200,-406.83,-0.6667,-0.5114,0.5,0.4127,59.9,47.37,0.463,0.4276
16300,16450,16050,16100,16490,16355,16420,16281.67,15300,93194,120648.2,104982.9,94099.65,149985.97,245699.83,75.25,-4644103,-51.37,-33.53,0,-325.47,-0.8333,-0.6723,0.5,0.4237,61.89,50.28,0.5,0.442
16400,16400,15800,15950,16360,16320,16375,16291.67,15307.5,181956,132714,115213.1,98901.65,149501.25,246474.51,63.09,-4826059,-83.22,-43.47,-450,-350.37,-0.8846,-0.7785,0.4,0.4207,51.93,50.61,0.4043,0.4345
16000,16400,15900,16200,16230,16330,16330,16307.5,15317.5,238062,149588.4,129906.2,108074.1,150243.72,246961.33,78.21,-4587997,-87.29,-52.23,0,-280.3,-0.6923,-0.7354,0.5,0.4306,60.55,52.6,0.5,0.4476
16150,16350,15850,16100,16130,16335,16295,16315,15325.83,232360,169883,149421.9,115715.4,152157.77,247679.9,69.46,-4820357,-97.46,-61.28,-100,-244.24,-0.7692,-0.7523,0.5,0.4393,54.84,53.04,0.48,0.4541
16100,16300,15850,16250,16120,16330,16280,16326.67,15337.08,372260,223566.4,181505.6,128999.25,156201,249209.96,104.9,-4448097,-92.35,-67.49,100,-175.39,-0.6538,-0.7031,0.5,0.4469,60.79,54.59,0.5192,0.4671
16300,16750,16150,16450,16190,16340,16277.5,16340,15346.67,482507,301429,211038.6,149550.7,161967.75,251124.05,151.85,-3965590,-71.34,-68.26,150,-110.31,-0.5,-0.6015,0.5,0.4535,70.45,57.76,0.5283,0.4793
16450,17000,16350,17000,16400,16380,16322.5,16366.67,15358.33,286521,322342,227528,156930.3,164837.1,251970.52,199.28,-3679069,-10.19,-56.65,900,91.75,-0.0769,-0.3392,0.5,0.4593,76.07,61.42,0.65,0.5135
16900,16950,16550,16850,16530,16380,16345,16394.17,15375.42,128767,300483,225035.7,159038.6,165524.25,251639.4,170.13,-3807836,25.87,-40.14,800,233.4,-0.1923,-0.2658,0.4,0.4519,77.12,64.56,0.629,0.5366
16850,16850,16350,16400,16590,16360,16355,16410,15387.92,245076,303026.2,236454.6,168690.9,167956.02,252477.02,146.17,-4052912,17.93,-28.53,100,206.72,-0.5385,-0.4021,0.4,0.4454,69.97,65.64,0.5152,0.5323
16350,16400,16000,16200,16580,16350,16355,16425,15400.42,136386,255851.4,239708.9,172472.6,168519.6,252454.28,133.62,-4189298,-4.45,-23.72,-150,135.38,-0.6923,-0.5472,0.4,0.4397,64.55,65.42,0.4783,0.5215
16200,16300,16050,16300,16550,16370,16362.5,16440,15416.67,114741,182298.2,241863.6,173423.25,168943.38,252142.51,151.19,-4074557,-13.96,-21.76,-300,48.3,-0.6154,-0.5813,0.5,0.4473,64.43,65.23,0.4545,0.5081
16000,16150,15600,15750,16300,16350,16335,16444.17,15430,228958,170785.6,246563.8,180888.45,170073.32,252596.11,124.74,-4303515,-65.12,-30.44,-1100,-181.36,-0.9,-0.7406,0.5,0.4539,57.43,63.67,0.3472,0.4759
16000,16400,15950,16400,16210,16370,16350,16454.17,15455.42,136149,172262,236372.5,183139.35,170390.87,250134,141.19,-4167366,-52.62,-34.87,-200,-185.09,-0.4286,-0.5846,0.5,0.4596,57.45,62.42,0.475,0.4757
16500,16900,16400,16900,16310,16450,16392.5,16469.17,15486.25,212502,165747.2,234386.7,191904.3,170821.47,250267.74,159.08,-3954864,-2.33,-28.36,600,-28.07,-0.0714,-0.328,0.6,0.4772,62.6,62.46,0.5714,0.4949
16950,17050,16750,16800,16430,16505,16417.5,16476.67,15517.92,207444,179958.8,217905.1,199705.35,167587.67,250989.52,136.5,-4162308,29.12,-16.87,700,117.54,-0.1724,-0.2502,0.5,0.48,67.09,63.39,0.5854,0.513
16800,16800,16100,16200,16410,16480,16410,16475,15543.33,213070,199624.6,190961.4,201000,169464.38,251221.01,111.36,-4375378,5.56,-12.38,250,144.04,-0.5862,-0.4182,0.4,0.47,66.34,63.98,0.5275,0.5159
16100,16600,16000,16350,16530,16415,16397.5,16477.5,15568.75,122694,178371.8,174578.7,201053.35,167619.22,251123.24,111.42,-4252684,-0.99,-10.1,150,145.23,-0.4828,-0.4505,0.4,0.4613,60.98,63.38,0.5169,0.5161
16450,17300,16350,17050,16660,16435,16407.5,16493.33,15603.75,439551,239052.2,205657.1,215346.4,172671.65,252087.87,126.45,-3813133,49.72,1.86,950,306.18,-0.1471,-0.2988,0.5,0.4661,70.82,64.86,0.5941,0.5317
17150,17750,16950,17300,16740,16525,16442.5,16515.83,15642.08,389477,274447.2,220097.2,228275.9,176665.28,254226.31,157.79,-3423656,108.83,23.26,1050,454.95,-0.2093,-0.254,0.6,0.4829,71.22,66.14,0.6019,0.5457
17450,17600,17050,17250,16830,16630,16490,16538.33,15680.83,229265,278811.4,229385.1,234547,178101.93,255269.84,147.35,-3652921,149.92,48.59,800,523.96,-0.2326,-0.2433,0.6,0.4975,60.89,65.09,0.58,0.5526
17250,17500,17050,17150,17020,16715,16542.5,16561.67,15720.42,153540,266905.4,233265,237564.3,177764.23,255539.74,142.81,-3806461,172.42,73.35,150,449.17,-0.2791,-0.2612,0.5,0.4978,53.51,62.77,0.5165,0.5454
17300,18150,17000,17900,17330,16930,16640,16600.83,15767.5,465654,335497.4,256934.6,251749.2,181820.58,258869.96,183.68,-3340807,247.92,108.27,1050,569.33,-0.098,-0.1796,0.6,0.5106,60.4,62.3,0.6019,0.5567
17800,17800,17200,17400,17400,17030,16700,16632.5,15812.5,271130,301813.2,270432.7,253402.6,184465.45,259884.57,147.71,-3611937,264.35,139.48,1000,655.47,-0.2941,-0.2369,0.5,0.5093,59.67,61.77,0.5962,0.5646
16800,17000,16300,16550,17250,16995,16722.5,16639.17,15846.25,313130,286543.8,280495.5,257441.1,183542.8,260776.13,142.1,-3925067,206.41,152.87,350,594.37,-0.6275,-0.4322,0.4,0.4956,56.65,60.75,0.5299,0.5576
16800,17250,16550,17050,17210,17020,16762.5,16655,15885,169611,274613,276712.2,247308.65,184138.95,260780.27,132.57,-3755456,198.55,162.01,750,625.5,-0.4314,-0.4318,0.5,0.4962,57.38,60.07,0.56,0.5581
17050,17500,16800,17200,17220,17120,16800,16669.17,15922.92,255164,294937.8,280921.6,235941.5,185763.73,261370.57,121.88,-3500292,202.09,170.02,1450,790.4,-0.4318,-0.4318,0.6,0.5091,63.85,60.83,0.6239,0.5713
17200,18450,17200,17750,17190,17260,16837.5,16691.67,15963.75,810821,363971.2,349734.3,262156.5,197353.77,266841.99,146.53,-2689471,246.44,185.31,1350,902.32,-0.2857,-0.3588,0.6,0.5205,69.89,62.64,0.6174,0.5805
18050,18300,17250,17850,17280,17340,16887.5,16714.17,16012.5,546782,419101.6,360457.4,283057.25,202750.05,269932.05,183.34,-2142689,286.36,205.52,950,911.86,-0.2449,-0.3018,0.6,0.5304,68.35,63.78,0.5888,0.5822
17850,19050,17650,18900,17750,17500,17012.5,16752.5,16070.83,508881,458251.8,372397.8,296247.5,206041.27,271390.3,238,-1633808,398.12,244.04,2100,1149.48,-0.0492,-0.1755,0.6,0.5391,70.84,65.19,0.6667,0.5991
18950,19600,18700,18750,18090,17650,17140,16784.17,16118.75,666931,557715.8,416164.4,322774.75,210987.83,271812.91,182.71,-2300739,469.19,289.07,2550,1429.59,-0.2361,-0.2058,0.6,0.5467,78.11,67.78,0.7179,0.6228
19250,19600,19050,19200,18490,17855,17285,16818.33,16167.08,439544,594591.8,444764.8,339014.9,214233.63,273589.08,196.93,-1861195,555.42,342.34,2850,1713.67,-0.1212,-0.1635,0.7,0.5659,81.86,70.59,0.7317,0.6446
19350,19400,18850,19200,18780,17985,17457.5,16864.17,16214.17,285470,489521.6,426746.4,341840.5,212768.33,273320.98,211.15,-1861195,616.65,397.2,2150,1800.94,-0.1212,-0.1424,0.6,0.5702,75.34,71.54,0.6972,0.6551
19250,19950,19200,19650,19140,18210,17620,16915,16265,397052,459575.6,439338.6,354885.65,217528.67,275653.43,223.03,-1464143,693.49,456.46,2350,1910.75,-0.0822,-0.1123,0.7,0.5864,75.62,72.36,0.708,0.6657
19800,20200,19500,20150,19390,18570,17782.5,16967.5,16322.5,316465,421092.4,439672.1,360083.8,220316.38,276907.97,227.76,-1147678,785.68,522.3,2900,2108.6,-0.0128,-0.0625,0.8,0.6131,80.52,73.99,0.7377,0.6801
20250,20250,19650,20150,19670,18880,17950,17017.5,16379.17,295102,346726.6,452221.2,364466.7,221690.58,278732.06,241.05,-1147678,848.95,587.63,3000,2286.88,-0.0253,-0.0439,0.7,0.624,83.94,75.98,0.75,0.6941
20000,20000,19500,19700,19770,19130,18125,17060,16432.08,319466,322711,458651.4,369786.5,225095.47,280158.56,229.62,-1467144,852.95,640.69,1800,2189.5,-0.1392,-0.0916,0.6,0.621,76.9,76.16,0.6579,0.6868
