Open,High,Low,Close,Volume,Momentum
19400,19450,19400,19450,2447,-150
19450,19450,19400,19450,2808,-200
19400,19500,19400,19450,3087,-100
19500,19500,19450,19450,2462,-50
19500,19500,19450,19450,3258,0
19550,19600,19450,19450,2855,100
19550,19600,19500,19550,3585,200
19500,19550,19450,19550,3197,150
19500,19550,19450,19500,3426,150
19550,19550,19500,19500,3756,150
19550,19600,19500,19550,3620,50
19600,19600,19500,19600,3642,50
19600,19650,19500,19600,3596,50
19550,19600,19500,19600,3451,100
19650,19700,19550,19600,3366,0
19600,19650,19500,19650,3676,100
19550,19600,19450,19550,3262,50
19500,19600,19450,19500,3061,0
19350,19500,19350,19450,1849,-200
19400,19500,19350,19350,1786,-300
19350,19450,19350,19350,1297,-200
19350,19400,19300,19400,1570,-150
19300,19400,19300,19350,3784,-300
19250,19450,19250,19350,3111,-250
19500,19500,19500,19500,3685,-100
19550,19600,19450,19550,7617,-100
19550,19600,19450,19550,9924,-100
19600,19600,19400,19500,13147,-300
19550,19600,19450,19600,13855,-50
19450,19600,19400,19550,12496,-150
19500,19550,19400,19500,12895,-300
19600,19650,19500,19500,10218,-250
19650,19700,19600,19650,8412,-100
19650,19700,19550,19650,9208,-150
19550,19650,19550,19550,8177,-300
19600,19700,19550,19550,7663,-300
19650,19700,19550,19650,8226,-200
19650,19700,19550,19600,6400,-300
19700,19700,19600,19600,7022,-300
19700,19700,19600,19650,7517,-200
19750,19800,19650,19650,7870,-150
19650,19800,19650,19800,7512,0
19700,19750,19650,19650,7933,-50
19800,19800,19700,19700,8779,-150
19700,19800,19700,19800,9088,0
19750,19800,19700,19750,7892,-100
19800,19850,19700,19750,7478,50
19800,19900,19750,19800,7138,300
19900,19900,19750,19850,8501,600
19850,19950,19800,19850,8448,1050
19900,19900,19850,19850,8473,900
19900,19950,19850,19900,11379,800
19850,19900,19800,19900,13682,700
19850,19850,19800,19850,8640,650
19800,19850,19750,19800,8878,650
19700,19800,19650,19800,8217,600
19850,19850,19650,19700,15484,500
19800,19850,19750,19850,11027,700
19800,19850,19650,19800,15205,600
19700,19850,19650,19850,18880,650
19550,19700,19550,19700,15251,550
19250,19550,19250,19500,31644,350
19050,19250,19050,19250,17370,150
18800,18800,18800,18800,18778,-300
19150,19150,18900,18950,27783,-150
19150,19250,19100,19100,27329,0
19200,19250,19150,19200,13787,100
19150,19250,19150,19200,15048,150
19200,19300,19150,19150,11644,100
19200,19250,19150,19200,13507,150
19200,19250,19150,19200,12817,150
19150,19250,19150,19150,13158,100
19150,19200,19150,19200,15581,100
19100,19200,19050,19200,15953,100
19100,19150,19000,19150,16181,0
19050,19150,19000,19150,9329,-50
19100,19150,19000,19100,8411,-150
19100,19150,19000,19100,10327,-200
19100,19150,19000,19100,7535,-100
19050,19150,19000,19100,7468,-50
19000,19150,19000,19100,7702,-100
19050,19100,19000,19050,8321,-100
19050,19150,19050,19050,8753,0
19050,19150,19000,19050,7259,0
19050,19150,19050,19050,7664,0
19100,19200,19050,19050,7352,0
19100,19150,19050,19100,8312,300
19100,19150,19050,19100,9163,300
19200,19200,19050,19150,7567,350
19250,19250,19100,19200,7389,400
19300,19300,19150,19250,14611,450
19200,19300,19150,19300,13773,450
19150,19250,19150,19200,11713,250
19150,19250,19100,19150,15823,250
19150,19200,19050,19200,16351,300
19050,19150,18950,19150,15481,250
19050,19150,19000,19050,11685,100
19000,19100,18950,19050,9305,100
19100,19100,18950,19050,9816,100
18800,19100,18800,19050,11464,50
18800,18850,18750,18800,1879,-50
18800,18950,18700,18800,3486,-100
18800,18800,18800,18800,4151,-100
18800,18900,18800,18800,3207,-50
18900,18900,18800,18800,3437,-50
18900,18950,18850,18850,2979,-50
18950,18950,18900,18950,1751,50
18950,18950,18900,18900,868,50
18900,18950,18900,18900,1283,50
18950,19000,18900,18900,1671,50
18950,19000,18950,18950,1519,0
19000,19050,18950,18950,6140,50
18950,19000,18900,18950,1220,50
18800,19000,18800,19000,2690,100
18850,18900,18800,18850,1807,0
18900,18950,18850,18900,1429,100
18850,18950,18850,18900,3102,100
18900,18900,18850,18850,771,50
18850,18900,18850,18850,497,50
18850,18900,18850,18900,1055,100
18900,18900,18850,18900,792,100
18850,18900,18850,18850,656,100
18850,18900,18850,18850,1146,-50
18900,18950,18850,18850,1047,-50
18950,18950,18900,18950,695,50
18900,18950,18900,18900,598,0
18850,18950,18850,18900,3212,0
18850,18900,18850,18900,834,0
18800,18900,18800,18850,2195,-50
18850,18850,18800,18800,1362,-150
18800,18850,18800,18800,526,-100
18800,18850,18800,18800,376,-150
18800,18850,18800,18800,872,-200
18800,18800,18800,18800,61,-200
18750,18850,18750,18800,932,-150
18900,18950,18750,18750,4273,-250
18850,18950,18850,18900,80,-50
18900,18950,18900,18900,583,-50
18900,18950,18900,18900,140,-50
18900,18950,18900,18900,858,0
18900,19050,18900,18900,814,50
18900,18900,18900,18900,1466,50
18950,18950,18900,18900,1622,0
18900,18950,18900,18950,1890,100
18950,18950,18900,18900,1367,0
18950,19000,18950,18950,4428,100
19000,19050,18950,19000,9258,100
18950,19000,18900,19000,1863,100
18950,19000,18900,18950,1778,50
18950,19000,18900,19000,1763,150
18900,19000,18900,18950,2524,100
18950,18950,18900,18950,1958,0
18850,18950,18850,18950,1701,0
18900,18950,18850,18900,3363,-50
18900,18900,18850,18850,1124,-150
18900,18900,18850,18850,1029,-100
18900,18900,18850,18900,608,-100
18850,18900,18850,18850,549,-150
18900,18900,18850,18900,649,-100
18900,18900,18850,18850,446,-200
18900,18900,18850,18900,464,-100
18900,18900,18850,18900,493,-100
18900,18900,18850,18900,418,-100
18900,18950,18850,18850,424,-150
18900,18950,18850,18850,507,50
18950,19000,18900,18950,456,250
18950,18950,18900,18950,703,250
19000,19050,18900,18950,6239,450
19000,19050,18950,19000,6924,450
18950,19000,18950,18950,1074,450
19050,19050,18950,19000,1569,400
19050,19050,18950,19000,8237,400
19050,19050,19000,19000,1643,400
19000,19050,18950,19050,4095,450
19000,19000,18950,19000,1145,450
19000,19050,18950,19000,571,450
19000,19050,18950,19000,3203,450
18800,19050,18800,19000,4341,400
18700,18850,18600,18800,2423,300
18500,18750,18500,18700,2918,200
18700,18700,18700,18700,22730,150
18550,18550,18500,18500,14653,-100
18550,18550,18500,18550,6155,0
18600,18600,18500,18500,4820,-100
18550,18600,18550,18600,3616,0
18550,18600,18550,18600,2740,0
18550,18600,18550,18600,6504,0
18550,18600,18550,18600,1775,0
18600,18600,18550,18550,1753,0
18550,18600,18550,18550,1198,-100
18550,18600,18550,18550,3315,-50
18550,18600,18500,18600,15332,0
18550,18550,18500,18500,952,-150
18600,18600,18500,18500,1808,-150
18550,18600,18550,18550,3232,-100
18600,18600,18550,18600,3020,-50
18600,18600,18550,18550,3611,-100
18600,18600,18550,18600,1127,-50
18600,18600,18550,18600,1347,-50
18600,18600,18550,18600,718,0
18600,18600,18600,18600,469,-50
18550,18600,18550,18600,3022,-50
18600,18650,18550,18550,1358,-150
18600,18650,18600,18650,6187,-50
18600,18600,18550,18600,3107,-150
18650,18700,18500,18600,20947,-200
18650,18700,18650,18650,1306,-150
18650,18700,18600,18650,3849,-200
18650,18650,18600,18650,532,-150
18650,18650,18600,18650,799,-150
18650,18650,18600,18650,1941,-150
18650,18650,18600,18650,1328,-150
18600,18650,18600,18650,6840,-200
18650,18650,18600,18600,3378,-300
18650,18700,18600,18650,5289,-200
18700,18700,18650,18650,1303,-200
18700,18700,18650,18700,347,-150
18750,18750,18650,18700,5916,-150
18800,18850,18750,18750,968,-150
18800,18800,18800,18800,3544,-50
18900,18900,18800,18800,2916,-50
18800,18900,18750,18850,3662,0
18800,18850,18800,18800,2178,-50
18850,18850,18800,18800,3605,-50
18800,18850,18800,18800,2741,-100
18900,18900,18800,18800,2846,-150
18850,18900,18850,18850,2908,-150
18900,18900,18850,18900,4722,-100
18850,18900,18850,18850,2928,-100
18850,18900,18850,18850,2280,-100
18900,18900,18850,18850,2209,-150
18900,18950,18850,18850,2420,-150
18850,18950,18800,18900,5001,-100
18850,18900,18850,18850,2138,-100
18900,18900,18850,18850,2567,-150
18850,18900,18850,18850,1724,-150
18850,18900,18850,18850,2134,-150
18900,18950,18850,18850,2798,-150
18950,18950,18900,18900,4168,-100
19000,19000,18900,18950,1829,-100
19000,19050,18900,19000,2842,0
19000,19000,18900,19000,2305,0
18950,19000,18950,18950,1836,-150
18950,19000,18900,18950,2299,-150
19000,19050,18950,19000,1472,-50
18950,19050,18950,19000,3259,-50
18950,19000,18950,19000,838,-150
19000,19000,18950,18950,1009,-100
19050,19050,19000,19000,244,-150
18950,19050,18950,19000,1640,-100
19000,19000,18950,19000,580,-50
19000,19050,18950,19000,2136,-50
19050,19050,18950,19000,5796,-50
19050,19050,19000,19050,960,0
19050,19050,19000,19000,303,-50
19050,19100,19000,19000,1402,0
19100,19100,19050,19100,1079,50
19250,19250,19100,19100,437,100
19050,19050,19050,19050,2864,50
19150,19200,19000,19050,12193,0
19100,19150,19000,19150,13912,100
19150,19200,18950,19050,21164,0
19100,19150,19100,19150,8271,100
19050,19150,19000,19100,8320,100
19050,19050,19000,19050,2323,50
19000,19050,19000,19050,1545,50
19050,19050,19000,19050,2203,0
19050,19050,19000,19050,2283,0
19000,19050,19000,19050,2386,0
19050,19050,19000,19000,4711,0
19050,19050,19000,19050,1468,50
19050,19050,19000,19000,2895,50
19000,19050,19000,19000,3779,50
19000,19050,19000,19050,1337,0
19050,19050,19000,19050,1747,150
19050,19100,19000,19050,1745,250
19050,19050,19000,19050,2979,150
19050,19100,19000,19000,1740,100
19050,19100,19000,19000,3619,100
19050,19100,19000,19000,3010,100
19000,19100,19000,19050,2761,250
19050,19100,19000,19050,3002,200
19050,19050,19000,19050,1811,150
19050,19050,19000,19000,1835,200
19000,19050,18950,19000,3867,150
18900,19050,18900,18950,3057,100
19050,19050,18900,18950,5660,100
18950,19050,18900,19050,3081,150
18800,18900,18800,18900,2738,0
18900,18950,18800,18800,4119,-150
18950,18950,18900,18900,636,-100
18900,18950,18900,18900,423,-100
18900,18950,18900,18900,634,-100
18850,19000,18800,18900,1768,0
18850,18950,18750,18800,4600,-150
18900,18950,18800,18850,1604,-50
18850,19000,18850,18900,1678,0
18800,18800,18800,18800,8607,-150
18850,18950,18850,18850,5085,-50
18850,18950,18850,18850,4184,-50
18900,18950,18850,18850,4173,-100
18900,18950,18900,18900,3253,0
19000,19050,18900,18900,7211,50
19050,19050,18950,18950,4102,150
19000,19050,18950,19000,4845,200
18950,19000,18950,19000,3138,200
18900,19000,18900,19000,4234,150
18900,18950,18900,18900,4381,50
18950,18950,18900,18950,2081,100
18900,18950,18900,18900,1090,50
18900,18950,18900,18900,2939,50
18900,18950,18900,18950,3917,150
18900,18950,18900,18900,3187,50
18950,19000,18900,18900,3074,100
18950,19000,18900,18950,3048,100
18850,19000,18850,18900,5744,0
18800,18950,18800,18850,2438,0
18850,18900,18800,18800,3258,50
18850,18900,18800,18800,3055,50
18800,18900,18800,18800,3233,50
18850,18900,18800,18850,5678,100
18850,18900,18850,18850,3971,50
18850,18900,18850,18850,3102,-300
18900,18900,18850,18850,4198,-200
18800,18950,18800,18850,4013,-200
18850,18900,18800,18800,3491,-300
18850,18900,18800,18850,4277,-250
18850,18900,18800,18800,3096,-350
18950,18950,18850,18850,7653,-150
18900,18950,18850,18900,2975,0
18800,18900,18750,18850,10851,-100
18750,18800,18750,18750,2058,-250
18800,18800,18750,18750,2744,-200
18750,18800,18750,18750,2645,-250
18850,18850,18750,18750,8843,-200
19300,19300,18800,18800,11597,-150
19150,19150,19150,19150,7997,150
19100,19100,19050,19050,1439,50
19050,19150,19000,19050,2112,0
19100,19150,19000,19100,2982,100
19100,19150,19100,19100,1986,50
19050,19150,19000,19150,3199,100
18900,19050,18900,19000,6114,-50
18900,18950,18900,18900,1889,-150
19000,19000,18900,18950,2671,-100
19000,19000,18950,19000,2011,-50
19000,19000,18950,18950,2677,-100
19000,19000,18950,19000,1710,-50
18950,19000,18950,18950,2037,-150
18950,19000,18950,18950,1303,-200
19000,19000,18950,19000,1310,-200
19050,19050,18950,19000,3407,-150
19050,19050,19000,19050,1361,-150
19050,19050,19000,19000,1844,-150
19050,19050,19000,19050,1226,-100
19050,19050,19000,19050,1169,-150
19050,19050,19000,19050,1284,-150
19050,19050,19000,19050,1167,-150
19050,19050,19000,19050,1268,-150
19000,19050,19000,19050,1254,-50
19100,19100,19000,19050,1712,-50
19100,19100,19050,19050,1463,200
19150,19150,19050,19100,1672,400
19200,19200,19100,19150,2198,400
19200,19200,19150,19200,1040,400
19200,19200,19150,19150,1165,300
19200,19200,19150,19200,1983,350
19200,19200,19150,19150,3203,300
19150,19200,19150,19150,1185,350
19200,19200,19150,19200,2763,350
19200,19200,19150,19200,1320,300
19200,19200,19150,19200,2901,300
19150,19250,19150,19200,5461,300
19000,19150,19000,19100,1096,200
19200,19200,18900,19100,4045,200
18850,18850,18850,18850,10274,-100
18750,18750,18700,18700,4519,-250
18800,18850,18600,18750,13849,-200
18800,18850,18800,18800,1362,-150
18800,18900,18800,18850,1484,-100
18850,18900,18800,18850,1363,-100
18850,18900,18800,18850,1902,-150
18850,18850,18800,18800,1438,-250
18900,18900,18800,18850,1721,-100
18850,18900,18850,18900,805,-100
18850,18900,18800,18900,4332,-100
18950,18950,18850,18900,1695,-50
18900,18950,18850,18900,2423,0
18950,19000,18850,18900,4878,-50
18950,19000,18950,18950,507,50
19000,19000,18900,18950,1004,-50
18950,19000,18950,18950,515,-50
18950,19000,18900,18950,1103,-100
18950,19000,18950,18950,417,-50
18950,19000,18950,18950,322,0
19000,19050,18900,19000,1305,-50
18950,19050,18950,19050,1917,0
18950,19000,18900,18950,1717,-100
18950,19000,18950,19000,120,-100
18950,19000,18900,19000,979,-150
18900,18950,18900,18950,1286,0
18950,18950,18900,18900,345,-150
18950,19000,18900,18950,520,-200
19000,19000,18900,18900,66,-200
18900,19050,18900,19000,360,-100
19050,19050,18950,19000,998,-100
19000,19050,19000,19050,990,-50
19000,19000,18950,19000,204,-100
19050,19050,18950,18950,2153,-100
19050,19100,19050,19050,208,-100
19050,19100,19050,19050,529,50
19100,19100,19000,19050,1631,150
19150,19150,18950,19100,151,0
18900,19200,18900,19150,881,100
18950,18950,18950,18950,7120,-200
19150,19200,19050,19050,9265,-50
19100,19200,19050,19150,8782,100
19100,19150,19000,19100,8447,50
19100,19200,19050,19100,9265,100
19100,19150,19100,19100,8602,-100
19100,19150,19100,19100,7466,0
19100,19150,19050,19100,8350,50
19150,19150,19000,19050,7948,50
19000,19150,19000,19150,7436,50
18900,19100,18900,19000,8046,0
19100,19150,18900,18900,8124,-50
19100,19150,19000,19100,7343,250
19150,19150,19050,19050,8217,300
19100,19150,19050,19150,8049,350
19100,19150,19000,19100,8840,350
19050,19100,18950,19050,9038,350
19050,19050,19000,19050,9717,450
19200,19200,19000,19000,10312,300
19150,19200,19050,19200,10050,550
19000,19200,19000,19100,10148,550
19000,19100,18950,19050,8982,550
19100,19100,18950,19000,11856,600
18950,19100,18950,19100,8557,600
18950,19000,18900,19000,7771,650
18850,18950,18850,18950,9724,850
18750,18900,18750,18850,17490,750
18800,18800,18700,18750,7284,650
18750,18800,18700,18800,8245,700
18700,18750,18650,18750,6785,600
18600,18750,18600,18700,8664,500
18700,18750,18600,18600,8005,350
18600,18750,18600,18700,6544,400
18550,18650,18500,18650,6272,400
18500,18550,18400,18550,5110,250
18400,18500,18400,18500,3617,250
18450,18500,18350,18400,1797,150
18350,18550,18350,18500,6158,300
18200,18350,18000,18350,3596,100
18100,18100,18100,18100,2007,-100
18100,18150,18050,18100,4579,-100
18100,18150,18100,18100,5821,-100
18150,18200,18100,18100,7371,-100
18150,18200,18150,18150,4931,-50
18250,18300,18150,18200,15402,0
18250,18300,18250,18250,2891,0
18250,18300,18250,18300,17688,100
18250,18300,18250,18250,2355,0
18300,18300,18250,18300,2411,100
18300,18300,18250,18250,3457,0
18200,18300,18200,18250,2375,100
18200,18300,18200,18200,3372,-50
18200,18250,18200,18250,1994,0
18250,18250,18200,18200,2268,-50
18200,18250,18200,18200,1708,-100
18200,18250,18200,18200,1950,0
18250,18250,18200,18200,1654,0
18250,18250,18200,18200,1817,0
18200,18250,18200,18200,1658,50
18200,18250,18200,18250,2531,100
18200,18250,18200,18200,2206,0
18250,18250,18200,18250,1632,100
18200,18250,18200,18200,1624,50
18200,18250,18150,18250,1492,150
18200,18250,18150,18150,1209,100
18250,18250,18150,18250,2850,200
18300,18300,18200,18250,1788,200
18250,18300,18250,18250,1446,200
18200,18300,18200,18300,2263,300
18150,18250,18150,18200,1331,250
18200,18250,18150,18200,2812,200
18100,18200,18100,18200,1730,200
18200,18200,18050,18150,8902,200
18250,18250,18150,18150,2942,150
18100,18250,18100,18200,2306,200
18150,18150,18050,18150,1130,150
18100,18150,18050,18150,1347,150
18050,18100,18050,18100,1661,150
18050,18050,18050,18050,2690,100
18050,18100,18050,18050,1859,0
18050,18100,18000,18050,3963,0
18050,18050,18000,18050,1466,0
18000,18050,17950,18000,4672,-100
18000,18000,17950,17950,1094,-150
18000,18000,17950,18000,1448,-100
17950,18000,17950,18000,1418,-100
18000,18000,17950,17950,1604,-150
18000,18000,17950,18000,1094,-50
18000,18000,17950,18000,1130,-50
18000,18000,17950,18000,989,-50
17950,18000,17950,18000,867,-50
17950,18000,17950,17950,1102,-100
18050,18050,17950,17950,3495,-50
18050,18050,18000,18050,2193,0
18050,18050,18000,18050,391,0
18100,18100,18000,18050,5350,0
18100,18100,18050,18100,4260,100
18100,18100,18050,18100,501,50
18100,18100,18050,18100,533,150
18050,18100,18050,18100,617,100
18050,18100,18050,18100,1772,50
18050,18050,18000,18050,1181,0
18050,18050,18000,18050,568,0
18050,18050,18000,18050,1493,50
18050,18050,18000,18050,784,0
18050,18100,18000,18050,1472,0
18050,18050,18000,18000,302,-100
18050,18050,18000,18050,473,0
18050,18050,17950,18050,1404,0
18000,18050,17950,18050,1197,0
