Open,High,Low,Close,Price_5,Price_10,Price_20,Price_60,Price_120,Volume,Volume_5,Volume_10,Volume_20,Volume_60,Volume_120,Volume Ratio,OBV,MACD,MACD_Signal,Momentum,Momentum_Signal,William_R,William_D,Psychology,Psychology_Signal,MFI,MFI_Signal,RSI,RSI_Signal
2067,2131,2021,2049,1932.8,1789.7,1705.2,1480.58,1182.62,7328162,7210478.8,4631727.7,4343336.2,4589568.12,3617000.71,138.42,109336452,133.1,94.14,426,276.79,-0.1318,-0.089,0.5,0.4625,81.27,69.73,0.7443,0.6778
2054,2118,1907,2003,1998.6,1826.7,1729.2,1494.77,1194.08,8272339,8265972.6,5274806.8,4444251.05,4621218.45,3678453.93,131.15,101064113,138.15,102.94,398,301.03,-0.2058,-0.1474,0.5,0.4672,73.25,70.44,0.7211,0.6865
1989,2063,1930,2012,2020.4,1864.6,1747.95,1507.65,1205.61,4633542,7119645.2,5638893.6,4381457.95,4619040.4,3709177.47,127.89,105697655,141.25,110.6,457,332.23,-0.1913,-0.1694,0.6,0.4838,69.56,70.26,0.766,0.7024
1994,2072,1948,2031,2032.4,1909,1767.85,1520.17,1217.17,4562357,6631464.6,5958668.4,4400654.95,4633204.95,3740298.47,156.79,110260012,143.58,117.2,408,347.38,-0.1736,-0.1715,0.7,0.5108,70.23,70.25,0.7519,0.7123
2012,2122,1980,2113,2041.6,1954.7,1789.35,1534.12,1229.31,5597797,6078839.4,6319706.8,4422859.55,4673136.93,3776830.88,158.09,115857809,150.31,123.82,439,365.71,-0.0312,-0.1014,0.7,0.5345,71.69,70.54,0.761,0.722
2145,2145,2008,2076,2047,1989.9,1810.6,1546.38,1240.98,5313542,5675915.4,6443197.1,4517844.55,4650025.35,3803213.46,149.78,110544267,150.92,129.24,443,381.16,-0.1169,-0.1092,0.6,0.5426,75.43,71.52,0.7646,0.7305
2118,2131,2040,2095,2065.4,2032,1834.2,1558.37,1252.38,2418565,4505160.6,6385566.6,4462564.4,4600374.32,3801174.68,173.36,112962832,151.2,133.63,462,397.33,-0.0874,-0.0983,0.7,0.5623,77.11,72.64,0.7699,0.7384
2081,2113,2044,2049,2072.8,2046.6,1856.4,1570.03,1263.14,3534943,4285440.8,5702543,4483838.3,4544144.62,3821473.33,171.13,109427889,146.02,136.11,462,410.27,-0.1678,-0.1331,0.6,0.567,74.48,73,0.7699,0.7447
2049,2072,1994,2040,2074.6,2053.5,1880.65,1582.53,1273.83,2446443,3862258,5246861.3,4509717.95,4396154.23,3825252.5,168.49,106981446,139.58,136.81,384,405.01,-0.2051,-0.1691,0.5,0.5586,71.48,72.7,0.7412,0.744
2040,2108,1971,2104,2072.8,2057.2,1904.7,1596.03,1285.11,3824936,3507685.8,4793262.6,4499382.75,4349035.08,3835626.32,167.88,110806382,138.05,137.06,380,400.01,-0.0801,-0.1246,0.5,0.5513,71.66,72.49,0.7399,0.7432
2108,2113,2067,2081,2073.8,2060.4,1925.05,1609.45,1296.15,1658817,2776740.8,4226328.1,4429027.9,4313385.87,3840104.38,151.28,109147565,133.45,136.33,407,401.41,-0.125,-0.1248,0.5,0.5449,74.71,72.94,0.766,0.7477
2081,2104,2003,2031,2061,2063.2,1944.95,1621.97,1306.68,2364451,2765918,3635539.3,4455173.05,4297238.25,3848303.5,149.07,106783114,124.33,133.93,128,346.73,-0.4222,-0.2735,0.5,0.5393,68.59,72.07,0.6092,0.72
2031,2049,1912,2017,2054.6,2063.7,1964.15,1633.72,1316.58,4469791,2952887.6,3619164.2,4629028.9,4291492.95,3872790.23,132.92,102313323,114.65,130.08,46,286.58,-0.5378,-0.4057,0.4,0.5219,60.74,69.8,0.5432,0.6847
2035,2035,1880,1967,2040,2057.3,1983.15,1645.08,1326.14,2368907,2937380.4,3399819.2,4679243.8,4265620.55,3881830.85,129.64,99944416,101.77,124.42,-100,209.26,-0.6717,-0.5387,0.3,0.4941,52.83,66.41,0.3971,0.6272
1953,2287,1953,2250,2069.2,2071,2012.85,1660.25,1338.01,4850491,3142491.4,3325088.6,4822397.7,4250732.92,3911918.15,136.67,104794907,113.1,122.15,201,207.61,-0.0909,-0.3148,0.3,0.4699,50.93,63.31,0.6338,0.6285
2269,2543,2159,2493,2151.6,2112.7,2051.3,1677.42,1351.68,7972830,4405294,3591017.4,5017107.25,4226211.22,3964867.89,146.22,112767737,140.07,125.74,490,264.09,-0.0754,-0.1951,0.4,0.4611,66.08,63.87,0.7584,0.6545
2520,2561,2360,2470,2239.4,2150.2,2091.1,1695.27,1365.38,8724086,5677221,4221569.5,5303568.05,4230600.53,4019552.25,128.2,104043651,157.77,132.14,458,302.87,-0.1336,-0.1644,0.3,0.441,76.4,66.37,0.738,0.6712
2493,2717,2442,2648,2365.6,2210.1,2128.35,1715.38,1381.06,10803794,6944021.6,4948454.6,5325498.8,4288583.73,4099614.22,129.14,114847445,184.04,142.52,617,365.7,-0.0824,-0.1234,0.4,0.4359,79.4,68.98,0.7752,0.692
2662,2772,2561,2689,2510,2275,2164.25,1737.18,1397.19,10303034,8530847,5734113.7,5490487.5,4375638.77,4179024.6,136.24,125150479,205.79,155.17,576,407.76,-0.093,-0.1082,0.5,0.4439,81.39,71.46,0.7667,0.7069
2758,2877,2621,2817,2623.4,2346.3,2201.75,1760.35,1414.45,8680521,9296853,6219672.2,5506467.4,4420213.97,4246742.03,136.93,133831000,230.7,170.28,741,474.41,-0.0602,-0.0842,0.5,0.4509,82.75,73.72,0.8164,0.7288
2863,2868,2781,2799,2684.6,2418.1,2239.25,1783.75,1431.83,3356374,8373561.8,6389427.9,5307878,4379434.55,4260886.37,149.73,130474626,246.15,185.45,704,520.32,-0.0782,-0.0812,0.5,0.457,83.17,75.61,0.8009,0.7432
2795,2923,2767,2781,2746.8,2493.1,2278.15,1806.93,1448.85,4520434,7532831.4,6605026.2,5120282.75,4373590.12,4294345.79,164.22,125954192,254.02,199.17,732,562.66,-0.1361,-0.1087,0.5,0.4624,87.55,78,0.8205,0.7587
2804,3147,2758,3124,2842,2603.8,2333.75,1835.98,1468.96,7380255,6848123.6,6896072.6,5257618.4,4455066.7,4351654.47,171.31,133334447,284.64,216.26,1084,666.93,-0.0182,-0.0634,0.6,0.4796,91.03,80.61,0.8672,0.7804
3161,3238,3019,3215,2947.2,2728.6,2392.95,1865.48,1490.09,4950313,5777579.4,7154213.2,5277016.2,4448547.77,4386031.39,172.31,138284760,312.66,235.54,1111,755.74,-0.0169,-0.0402,0.7,0.5072,91.36,82.76,0.8696,0.7982
3215,3330,3202,3229,3029.6,2826.5,2448.75,1896.05,1511.39,2081350,4457745.2,6877299.1,5101193.85,4412558.23,4395279.68,163.23,140366110,332.16,254.86,1148,834.19,-0.0697,-0.0549,0.7,0.5313,91.49,84.5,0.8842,0.8154
3229,3430,3037,3376,3145,2914.8,2513.75,1929.38,1533.81,7261809,5238832.2,6806197,5198607.2,4464896.65,4448405.21,210.88,147627919,355.38,274.97,1345,936.36,-0.0348,-0.0449,0.7,0.5524,94.23,86.45,0.9227,0.8369
3408,3737,3325,3650,3318.8,3032.8,2591.5,1966.37,1558.48,7148426,5764430.6,6648631,5435100.25,4523909.93,4501222.17,225.02,154776345,391.38,298.25,1633,1075.68,-0.0468,-0.0459,0.8,0.5833,98.15,88.79,0.9411,0.8577
3664,3687,3485,3559,3405.8,3123.9,2667,2001.98,1582.24,4952491,5278877.8,6063500.7,5505977.65,4562921.97,4536790.28,215.87,149823854,407.86,320.17,1592,1178.95,-0.0998,-0.0728,0.7,0.5979,100,91.03,0.9207,0.8703
3609,3719,3430,3673,3497.4,3222.3,2748.65,2039.65,1606.98,5542918,5397398.8,5587489.1,5660801.4,4617389.18,4576978.05,249.27,155366772,425.22,341.18,1423,1227.76,-0.0406,-0.0567,0.7,0.6107,100,92.83,0.9129,0.8788
3623,3664,3403,3559,3563.4,3296.5,2821.4,2076.25,1630.38,6301493,6241427.4,5349586.3,5784629.25,4666834.02,4621694.01,198.82,149065279,424.89,357.92,1066,1195.41,-0.1293,-0.093,0.6,0.6093,91.95,92.65,0.8344,0.87
3586,4089,3581,3893,3666.8,3405.9,2912,2120.25,1656.23,8247317,6438529,5838680.6,6114054.25,4674282.82,4677844.6,229.97,157312596,446.42,375.62,1423,1240.93,-0.119,-0.106,0.7,0.6207,92.24,92.57,0.8735,0.8707
3920,4034,3796,3975,3731.8,3525.3,3009.2,2164.55,1682.66,3870883,5783020.4,5773725.5,6189375.85,4680378.32,4695712.08,256.8,161183479,464.75,393.45,1327,1258.14,-0.0746,-0.0903,0.8,0.6431,91.88,92.43,0.8668,0.8699
3993,4441,3842,4108,3841.6,3623.7,3113.75,2209.55,1710.14,9125635,6617649.2,5948263.5,6422168.05,4786359.23,4754801.53,324.97,170309114,484.43,411.64,1419,1290.31,-0.183,-0.1366,0.8,0.6627,92.17,92.38,0.8732,0.8706
4117,4135,3527,3842,3875.4,3686.4,3207.5,2250.27,1735.71,15640754,8637216.4,7017307.6,7085760.4,5031839.13,4873516.21,225.81,154668360,473.1,423.93,1025,1237.25,-0.3559,-0.2463,0.7,0.6674,74.35,88.77,0.7513,0.8467
3828,3957,3655,3696,3902.8,3733.1,3279.8,2287.93,1759.94,6836616,8744241,7492834.2,7185066.65,5101844,4925958.4,185.51,147831744,447.19,428.59,897,1169.2,-0.4427,-0.3445,0.6,0.6589,67.95,84.61,0.707,0.8188
3719,4021,3549,3732,3870.6,3768.7,3341.75,2326.97,1784.14,11316955,9358168.6,7898348.8,7352272.9,5266232.13,5006716.22,192.15,159148699,424.66,427.8,951,1125.56,-0.4213,-0.3829,0.6,0.6516,58.95,79.48,0.7176,0.7985
3737,3847,3559,3737,3823,3777.4,3405.1,2365.93,1808.38,4540898,9492171.6,7637596,7143113.5,5316474.07,5036547.15,243.35,163689597,402.57,422.75,613,1023.05,-0.4951,-0.439,0.6,0.6451,53.68,74.32,0.6659,0.772
3751,3769,3444,3673,3736,3788.8,3456.35,2403.6,1832.18,3497721,8366588.8,7492119,6777809.85,5335374.65,5053725.19,200.53,160191876,375.57,413.32,458,910.04,-0.547,-0.493,0.6,0.6395,49.76,69.41,0.6258,0.7428
3613,3723,3412,3513,3670.2,3772.8,3497.55,2438.45,1854.64,4451049,6128647.8,7382932.1,6485210.6,5352994.68,5082873.51,161.73,155740827,337.37,398.13,284,784.83,-0.661,-0.577,0.5,0.622,46.7,64.86,0.5722,0.7087
3485,3655,3316,3531,3637.2,3770,3533.25,2471.53,1876.57,6148662,5991057,7367649,6358617.65,5331826.9,5112238.6,156.62,161889489,305.04,379.51,155,658.86,-0.8089,-0.6929,0.6,0.6193,40.47,59.99,0.5422,0.6754
3499,3687,3412,3591,3609,3739.8,3572.85,2505.77,1898.88,2317644,4191194.8,6774681.7,6306681.15,5319298.45,5101339.82,173.01,164207133,281.02,359.81,-59,515.29,-0.7556,-0.7242,0.6,0.6169,37.52,55.49,0.4818,0.6367
3604,3609,3444,3531,3567.8,3695.4,3610.35,2539.23,1920.6,2708430,3824701.2,6658436.4,6216080.95,5260204.92,5093539.9,180.08,161498703,254.21,338.69,-28,406.63,-0.8089,-0.7666,0.5,0.6023,33.22,51.04,0.4912,0.6076
3495,3545,3357,3421,3517.4,3626.7,3625.2,2568.97,1941.3,2961832,3717523.4,6042056.1,5995159.8,5211412.05,5097405.21,153.23,158536871,221.53,315.26,-252,274.91,-0.9067,-0.8366,0.4,0.577,28.15,46.46,0.4207,0.5702
3421,3577,3293,3568,3528.4,3599.3,3642.85,2601.22,1963.26,4201146,3667542.8,4898095.3,5957701.45,5211790.87,5125788.01,151.64,162738017,205.13,293.23,9,221.73,-0.7605,-0.7985,0.5,0.5674,33.35,43.84,0.5028,0.5567
3563,3618,3426,3517,3525.6,3581.4,3657.25,2631.78,1984.6,4224382,3282686.8,4636871.9,6064853.05,5196302.15,5142812.83,135.19,158513635,185.87,271.76,-376,102.18,-0.8049,-0.8017,0.5,0.5589,29.66,41,0.3595,0.5173
3559,3865,3517,3842,3575.8,3592.4,3680.55,2668.3,2008.65,7216462,4262450.4,4226822.6,6062585.7,5259679.15,5175148.11,135.1,165730097,194.59,256.33,-133,55.14,-0.5218,-0.6617,0.5,0.5516,32.27,39.26,0.4579,0.5054
3842,4043,3554,4016,3672.8,3620.3,3698.85,2708.18,2032.48,7737126,5268189.6,4546445.4,6092020.7,5329895.12,5137797.5,136.24,173467223,213.09,247.68,-92,25.72,-0.1413,-0.4015,0.5,0.5451,30.58,37.52,0.4716,0.4986
3961,4204,3906,4117,3812,3664.7,3726.75,2750.05,2056.3,2419499,5159723,4438623.2,5965371.1,5318395.68,5068146,155.9,175886722,233.21,244.79,275,75.57,-0.0955,-0.2485,0.6,0.552,40.28,38.07,0.5944,0.5178
4153,4231,4025,4190,3936.4,3732.4,3752.6,2793.97,2081.12,4413431,5202180,4434861.4,5908896.75,5359805.37,5035230.3,153.48,180300153,252.14,246.26,494,159.26,-0.0437,-0.1461,0.7,0.5705,48.73,40.2,0.6785,0.5499
4140,4254,4071,4199,4072.8,3799.2,3784.6,2836.9,2106.62,3778386,5112980.8,4197833.8,5782741.4,5355584.47,4994973.24,186.84,184078539,264.81,249.97,467,220.81,-0.0572,-0.1017,0.7,0.5867,61.54,44.47,0.6721,0.5744
4126,4167,3796,4080,4120.4,3848.1,3793.95,2877,2130.98,5028170,4675322.4,4468886.4,5621784.05,5388288.73,5004934.23,147.93,179050369,262.23,252.42,343,245.25,-0.1811,-0.1414,0.6,0.5883,60.65,47.71,0.6166,0.5828
4080,4885,3979,4821,4281.4,3977.1,3836.25,2930.13,2161.63,17194040,6566705.2,5917447.4,6287941.9,5644163.6,5116419.85,177.31,196244409,316.34,265.2,1148,425.8,-0.0402,-0.0908,0.7,0.6023,73.75,52.92,0.7672,0.6197
4876,5013,4592,4785,4415,4113.5,3870.1,2982.67,2192.01,9458002,7974405.8,6567064.4,6304560.25,5785252.4,5163226.97,130.06,186786407,352.25,282.61,1272,595.04,-0.1326,-0.1117,0.7,0.6145,81.03,58.54,0.8142,0.6586
4730,5544,4711,5526,4682.2,4309.3,3954.3,3048.32,2228.38,12563653,9604450.2,7403315.1,6150705.2,5971903.13,5239900.95,214.08,199350060,435.48,313.19,1995,875.03,-0.008,-0.0598,0.7,0.6252,89.16,64.66,0.8631,0.6995
5535,5974,5462,5800,5002.4,4537.6,4059.5,3117.38,2267.07,16195990,12087971,8600475.9,6618673.9,6208712.75,5354847.92,309.45,215546050,517.58,354.06,2209,1141.82,-0.0649,-0.0624,0.8,0.647,91.19,69.97,0.873,0.7342
5910,6130,5434,5617,5309.8,4715.1,4153.75,3182.27,2303.22,18484403,14779217.6,9727270,6977046.3,6448808.82,5466474.83,174.61,197061647,561.41,395.53,2086,1330.66,-0.1808,-0.1216,0.7,0.6537,75.21,71.02,0.8382,0.755
5480,6020,5224,5526,5450.8,4866.1,4243.2,3246.47,2338.37,13878266,14116062.8,10341384,7443914.7,6630198.75,5525135.93,130.13,183183381,582.1,432.85,2105,1485.53,-0.2129,-0.1672,0.6,0.647,66.99,70.21,0.8434,0.7727
5507,6075,5416,5754,5644.6,5029.8,4347.25,3310.65,2375.8,8608486,13946159.6,10960282.7,7699452.95,6600920.53,5532599.73,151.64,191791867,609.86,468.25,2186,1625.62,-0.1391,-0.1532,0.6,0.6411,68.76,69.92,0.8474,0.7876
5754,5818,4849,5654,5670.2,5176.2,4454.3,3372.03,2412.4,11489016,13731232.2,11667841.2,8051351.3,6675683.13,5585331.81,136,180302851,616.68,497.93,2137,1727.9,-0.1822,-0.1677,0.5,0.6235,61.95,68.33,0.8344,0.797
5818,5818,5398,5590,5628.2,5315.3,4557.25,3430.75,2448.69,7973214,12086677,12087324,8142578.9,6669221.32,5609400.69,113.7,172329637,609.89,520.32,1748,1731.92,-0.2096,-0.1886,0.4,0.5955,62.89,67.24,0.7979,0.7972
5654,6258,5535,6157,5736.2,5523,4685.55,3499.22,2489.9,10909936,10571783.6,12675500.6,8572193.5,6728917.55,5659242.83,124.98,183239573,642.85,544.83,2141,1813.73,-0.041,-0.1148,0.5,0.5836,64.63,66.72,0.8218,0.8021
6139,6139,5663,5928,5816.6,5633.7,4805.4,3564.63,2529.7,6170764,9030283.2,11573173,8745310.2,6693891.3,5657554.88,119.54,177068809,643.08,564.48,1811,1813.19,-0.134,-0.1244,0.4,0.5606,61.16,65.61,0.7621,0.7941
5855,6441,5736,5974,5860.6,5752.6,4933.05,3630.67,2569.16,8680961,9044778.2,11495468.9,9031266.65,6761348.28,5690194.34,135.48,185749770,639.6,579.5,1784,1807.35,-0.1766,-0.1505,0.5,0.5531,62.79,65.04,0.7602,0.7873
5983,6861,5919,6441,6018,5844.1,5076.7,3704.17,2612.17,15102470,9767469,11749350.6,9576332.85,6937016.83,5785110.89,149.69,200852240,666.84,596.97,2242,1894.28,-0.137,-0.1438,0.5,0.5464,66.16,65.27,0.7885,0.7875
6312,6477,5791,6194,6138.8,5883.5,5210.55,3772.18,2653.15,10573620,10287550.2,11187113.6,9893794.75,7019947.22,5846542.08,138.25,190278620,660.88,609.75,2114,1938.22,-0.2314,-0.1876,0.4,0.5281,63,64.81,0.7633,0.7827
6184,6642,6075,6633,6234,5985.1,5350.1,3848.13,2697.26,9174713,9940505.6,10256144.6,9991707.3,7084300.07,5867162.71,140.6,199453333,683.7,624.54,1812,1912.98,-0.1005,-0.144,0.5,0.5246,62.23,64.3,0.7441,0.775
6459,6624,5910,6221,6292.6,6054.6,5460.35,3916.9,2737.63,15759574,11858267.6,10444275.4,10392829.7,7306650.22,5953512.27,110.35,183693759,660.92,631.82,1436,1817.58,-0.2977,-0.2209,0.5,0.5215,54.16,62.27,0.6756,0.7551
6093,6477,5892,6166,6331,6095.8,5562.8,3985.52,2777.78,9644668,12051009,10547893.6,10754088.15,7408478.97,5976311.79,98.31,174049091,631.15,631.68,640,1582.07,-0.3454,-0.2831,0.4,0.5063,47.69,59.35,0.5941,0.7229
6175,6420,6065,6310,6304.8,6161.4,5668.8,4056.68,2819.61,10440272,11118569.4,10443019.2,11055430.2,7541709.45,5968931.84,103.86,184489363,612.12,627.77,510,1367.65,-0.2739,-0.2785,0.5,0.5055,46.15,56.71,0.5779,0.6939
6300,6300,5400,5800,6226,6182.4,5748.85,4118.28,2857.16,12728481,11549541.6,10918545.9,11502934.95,7690101.87,6019568.48,89.84,171760882,549.56,612.13,183,1130.72,-0.5273,-0.4029,0.5,0.5049,47.76,54.92,0.5254,0.6602
5760,6010,5410,5850,6069.4,6151.7,5837.35,4181.1,2895.28,7372004,11188999.8,10564752.7,11620126.65,7785321.65,6049353.76,100.07,179132886,498.26,589.36,324,969.38,-0.5025,-0.4527,0.5,0.5042,49.68,53.87,0.5455,0.6373
6100,6230,5510,5570,5939.2,6115.9,5874.8,4240.08,2931.03,12186738,10474432.6,11166350.1,11369761.55,7949026.43,6123132.34,77.17,166946148,430.06,557.5,-184,738.7,-0.6417,-0.5472,0.5,0.5037,50.86,53.27,0.4745,0.6047
5590,5750,4880,5270,5760,6045.5,5899.05,4294.3,2964.01,13735830,11292665,11671837,11583652.95,8103460.42,6197476.68,74.68,153210318,347.79,515.56,-384,514.16,-0.8031,-0.6752,0.4,0.4908,50.28,52.67,0.4496,0.5737
5240,5300,4800,5040,5506,5905.4,5874.75,4345.52,2995.3,13240281,11852666.8,11485618.1,11617484.35,8284649.98,6275135.27,59.29,139970037,261.03,464.65,-550,301.33,-0.8836,-0.7794,0.3,0.4669,44.25,50.99,0.4308,0.5451
5010,5240,4500,5130,5372,5799,5841.25,4393.52,3026.88,8425136,10991997.8,11270769.7,11228941.65,8344227.4,6297480.16,53.96,148395173,197.26,411.17,-1027,35.66,-0.7332,-0.7563,0.4,0.4585,38.16,48.42,0.3532,0.5067
5080,5130,4190,4300,5062,5565.7,5775.4,4423.63,3050.53,10200218,11557640.6,11373320.2,10814732.4,8381350.53,6303780.88,57.21,138194955,78.83,344.7,-1628,-297.07,-0.9588,-0.8575,0.3,0.4387,37.75,46.29,0.3015,0.4657
4300,4695,3845,4675,4883,5411.1,5732.85,4460.38,3077.83,20724774,13265247.8,11869840.2,11157057.8,8581362,6405981.27,80.39,158919729,15.07,278.78,-1299,-497.46,-0.7248,-0.7912,0.4,0.4339,30.68,43.17,0.3534,0.4432
4725,4930,4430,4930,4815,5287.5,5691.65,4498.42,3106.9,10280571,12574196,11933430.5,11240662.05,8572641.62,6430612.68,81.74,169200300,-14.72,220.08,-1511,-700.16,-0.6121,-0.7016,0.5,0.4421,27.02,39.94,0.3208,0.4187
4805,4925,4505,4590,4725,5115.5,5638.45,4530.1,3133.64,7359892,11398118.2,11625392.5,11034205.85,8523589.25,6449614.01,84.56,161840408,-65.02,163.06,-1604,-880.93,-0.7336,-0.7176,0.4,0.4369,27.97,37.54,0.3139,0.3978
4475,4625,4465,4550,4609,4990.5,5586.45,4558.98,3159.67,4553630,10623817,10807907.4,10863226.65,8454807.73,6437510.85,87.05,157286778,-106.87,109.07,-2083,-1121.35,-0.7463,-0.732,0.4,0.4323,22.16,34.47,0.2337,0.365
4570,4620,4320,4425,4634,4848,5499.85,4586.08,3184.92,4468870,9477547.4,10517594,10541173.35,8473349.33,6426391.94,74.78,152817908,-148.42,57.57,-1796,-1256.28,-0.7796,-0.7558,0.3,0.4157,24.46,32.47,0.2522,0.3424
4470,5080,4425,4890,4677,4780,5447.95,4621.23,3214.08,10382998,7409192.2,10337220,10751785.05,8571058.73,6472324.43,87.88,163200906,-142.18,17.62,-1276,-1260.22,-0.5942,-0.675,0.4,0.4138,31.47,32.27,0.3418,0.3423
4920,5340,4835,5240,4739,4777,5411.25,4656.5,3246.24,9261951,7205468.2,9889832.1,10780834.55,8602420.33,6528743.52,88.39,172462857,-107.75,-7.45,-1070,-1222.18,-0.4318,-0.5534,0.5,0.4245,29.79,31.77,0.3738,0.3486
5300,5450,5050,5100,4841,4783,5344.2,4687.92,3276.7,7237787,7181047.2,9289582.7,10387600.4,8640544.9,6544546.33,70.72,165225070,-90.72,-24.11,-700,-1117.74,-0.4738,-0.5136,0.5,0.434,36.82,32.78,0.4096,0.3608
5100,5430,5020,5310,4993,4801,5300,4722.6,3309.33,8803744,8031070,9327443.5,10299106.6,8752584.8,6582571.52,85.38,174028814,-59.59,-31.2,-540,-1002.19,-0.3857,-0.4497,0.5,0.4422,43.28,34.88,0.433,0.3752
5360,5360,4560,4700,5048,4841,5203.35,4744.67,3337.03,6899565,8517209,8997378.2,10185349.2,8746547.4,6605722.03,72.61,167129249,-83.18,-41.6,-870,-975.75,-0.5512,-0.5004,0.5,0.4495,35,34.9,0.4002,0.3802
4550,4730,4435,4520,4974,4825.5,5118.3,4759.17,3362.77,7231139,7886837.2,7648014.7,9758927.45,8747925.95,6635917.94,78.27,159898110,-115.08,-56.3,-750,-930.6,-0.5794,-0.5399,0.4,0.4433,37.26,35.37,0.4116,0.3865
4540,4720,4430,4510,4828,4783.5,5035.5,4775.02,3388.5,4928297,7020106.4,7112787.3,9523108.9,8747522.72,6655222.34,81.79,154969813,-139.55,-72.95,-530,-850.48,-0.5857,-0.5628,0.3,0.4254,40.14,36.33,0.4341,0.396
4425,4525,4165,4230,4654,4747.5,4931.5,4784.3,3411.98,5704898,6713528.6,6947287.9,9286340.2,8750222.38,6683805.78,68.12,149264915,-179.48,-94.25,-900,-860.39,-0.7601,-0.6615,0.3,0.4097,41.38,37.34,0.3931,0.3954
4300,4300,3840,3970,4386,4689.5,4840,4791.15,3433.7,9581037,6868987.2,7450028.6,9128968,8804881.45,6735857.73,70.11,139683878,-229.45,-121.29,-330,-754.31,-0.9193,-0.7904,0.3,0.396,41.95,38.26,0.4547,0.4073
3880,4240,3700,4195,4285,4666.5,4757.25,4796.18,3458.22,9035938,7296261.8,7906735.4,9212164.7,8818025.13,6746153.98,71.66,148719816,-248.04,-146.64,-480,-699.45,-0.7171,-0.7538,0.4,0.3965,54,41.41,0.4312,0.4121
4245,4400,4200,4250,4231,4602.5,4691.25,4800.77,3482.66,6144411,7078916.2,7482876.7,8910048.35,8855917.27,6768147.79,87.3,154864227,-255.39,-168.39,-680,-695.56,-0.6857,-0.7197,0.4,0.3969,51.79,43.48,0.3967,0.409
4325,4325,3900,3995,4128,4478,4627.5,4798.88,3504.22,6317526,7356762,7188434.2,8539133.15,8809115.45,6797737.34,94.68,148546701,-278.58,-190.43,-595,-675.45,-0.8314,-0.7756,0.3,0.3848,52.76,45.34,0.4072,0.4086
3990,3990,3510,3665,4015,4334.5,4558.75,4795.93,3523.1,10093606,8234503.6,7474016.1,8381799.4,8716662.98,6874251.06,98.21,138453095,-319.9,-216.32,-885,-717.36,-0.9201,-0.8478,0.3,0.3742,50.9,46.45,0.3734,0.4016
3635,3635,3300,3320,3885,4135.5,4468.25,4789.67,3538.8,15163578,9351011.8,8109999.5,8718721.5,8855445.68,6978644.84,74.83,123289517,-376.15,-248.29,-1105,-794.89,-0.9907,-0.9193,0.2,0.3524,47.73,46.71,0.3513,0.3915
3240,3525,3000,3485,3743,4014,4427.5,4785.55,3556.26,23160988,12176021.8,9736141.8,9366760,9052846.23,7159539.18,109.22,146450505,-402.77,-279.18,-1405,-916.91,-0.802,-0.8607,0.3,0.3459,36.05,44.58,0.2943,0.3721
3520,3660,3335,3660,3625,3928,4376.75,4784.27,3575.1,14700285,13887196.6,10483056.4,9065535.55,9222169.35,7269321.71,102.49,161150790,-405.07,-304.36,-1580,-1049.53,-0.7306,-0.7956,0.4,0.3526,36.6,42.98,0.2562,0.3489
3745,3985,3560,3930,3612,3870,4326.75,4788.55,3596.08,17197689,16063229.2,11709995.6,9411391.45,9450502.15,7392938.4,110.22,178348479,-380.72,-319.63,-1170,-1073.62,-0.6173,-0.7065,0.5,0.3711,39.72,42.33,0.3264,0.3444
3770,3850,3200,3310,3541,3778,4262.75,4785.17,3611.81,11307097,16305927.4,12270215.5,9608751.7,9564769.62,7458882.15,105.56,167041382,-406.77,-337.06,-2000,-1258.9,-0.8686,-0.7876,0.5,0.3872,32.03,40.27,0.2354,0.3226
3415,3570,3255,3295,3536,3710.5,4200,4781.23,3626.38,17359767,16745165.2,13048088.5,10249058.55,9751621.37,7541724.13,92.85,149681615,-423.73,-354.39,-1405,-1288.12,-0.8295,-0.8085,0.5,0.4013,30.68,38.35,0.2794,0.314
3330,3370,3105,3140,3467,3605,4135.75,4773.72,3639.74,13195792,14752126,13464073.9,10685404.65,9932923.83,7626111.14,85.8,136485823,-444.56,-372.43,-1380,-1306.49,-0.9186,-0.8636,0.4,0.4011,30.2,36.72,0.2816,0.3075
3160,3750,3145,3715,3478,3551.5,4077,4776.78,3658.01,23108142,16433697.4,15160447,11321661.85,10272919.03,7766561.98,96.86,159593965,-409.95,-379.93,-795,-1204.2,-0.5311,-0.6974,0.4,0.401,39.9,37.36,0.3933,0.3247
3710,3850,3480,3685,3429,3520.5,3999.25,4781.18,3675.08,20309218,17056003.2,16559616.2,11874025.2,10562042.13,7886727.09,75.48,139284747,-380.55,-380.05,-545,-1072.36,-0.5107,-0.604,0.4,0.4009,47.61,39.41,0.4216,0.344
3820,3890,3515,3805,3528,3534.5,3934.5,4785.13,3693.18,21479982,19090580.2,17698253.8,12586134.95,10850022.73,8030906.8,96.52,160764729,-343.6,-372.76,-165,-890.89,-0.425,-0.5145,0.5,0.4133,55.68,42.66,0.4753,0.3703
3855,3865,3560,3570,3583,3559.5,3847.5,4786.02,3708.9,11894694,17997565.6,17371365.4,12740682.45,10977861.27,8087081.71,82.03,148870035,-329.49,-364.11,-625,-837.71,-0.5929,-0.5537,0.5,0.4241,50.33,44.19,0.4066,0.3775
