Open,High,Low,Close,Price_5,Price_10,Price_20,Price_60,Price_120,Volume,Volume_5,Volume_10,Volume_20,Volume_60,Volume_120,Volume Ratio,OBV,MACD,MACD_Signal,Momentum,Momentum_Signal,William_R,William_D,Psychology,Psychology_Signal,MFI,MFI_Signal,RSI,RSI_Signal
79955,79955,74677,75780,80222.8,79182.9,76717.2,77083.42,77469.42,100992,80046.8,98480.1,68153.8,76262.77,77117.92,132.76,-64145,827.5,564.46,1418,3993.68,-0.7744,-0.5401,0.4,0.4499,63.97,66.97,0.5409,0.6376
74125,75543,73653,74441,78568.6,79182.9,76701.45,76998.08,77403.77,74183,82651,102725.3,70195.3,76779.7,75661.14,124.11,-138328,439.83,539.53,158,3226.55,-0.9022,-0.7211,0.4,0.4436,59.11,65.4,0.5042,0.6109
74598,74913,70975,72314,76489,78733.9,76650.25,76883.87,77371.61,130618,83500.6,106156,73585.7,78168.7,72514.03,111.99,-268946,-38.6,423.91,-1496,2282.04,-0.8963,-0.8087,0.3,0.4257,54.68,63.25,0.4631,0.5814
72708,73732,72235,73574,75212.8,78371.5,76610.85,76764.4,77346.67,52483,83201,106495.8,74175.45,78518.72,71550.48,113.69,-216463,-312.48,276.63,-1339,1557.83,-0.7988,-0.8038,0.3,0.41,55.11,61.62,0.4672,0.5585
74283,74362,72392,72550,73731.8,77512.9,76508.45,76647.55,77307.93,58553,83365.8,86677.7,76010.7,78925.42,71164.52,101.94,-275016,-605.19,100.27,-2284,789.46,-0.8781,-0.8409,0.2,0.3837,52,59.7,0.4465,0.5361
72629,73574,71999,72156,73007,76614.9,76453.3,76530.7,77265.27,48665,72900.4,76473.6,75936.85,79440.93,70817.04,102.14,-323681,-859.05,-91.6,-2285,174.57,-0.9086,-0.8748,0.2,0.3608,51.41,58.04,0.4465,0.5182
71920,74047,71762,74047,72928.2,75748.4,76437.55,76483.43,77239.01,79504,73964.6,78307.8,77654.9,80121.28,70901.27,106.71,-244177,-897.3,-252.74,-2757,-411.74,-0.7622,-0.8185,0.2,0.3407,50.67,56.57,0.434,0.5013
74047,76016,73574,75858,73637,75063,76516.3,76458.48,77219.97,68633,61567.6,72534.1,79462.05,80798.4,70708.15,121.09,-175544,-772.58,-356.71,-1340,-597.39,-0.622,-0.7202,0.3,0.3356,51.35,55.52,0.4699,0.4951
75465,75465,73416,75071,73936.4,74574.6,76579.35,76409.92,77198.97,41450,59361,71281,80080.15,81008.4,70067.53,119.04,-216994,-728.84,-431.13,-6065,-1690.92,-0.6829,-0.7016,0.3,0.3311,37.74,51.97,0.3416,0.4644
75228,77749,75150,77434,74913.2,74322.5,76705.4,76398.1,77201.59,37160,55082.4,69224.1,79983.5,81149.35,69850.8,118.77,-179834,-497.77,-444.46,-3702,-2093.13,-0.4676,-0.5846,0.4,0.3397,30,47.57,0.4139,0.4543
76961,79955,76804,78773,76236.6,74621.8,76902.35,76417.8,77214.07,60422,57433.8,65167.1,81823.6,81701.7,69967.38,131.28,-119412,-204.24,-396.42,-3939,-2462.31,-0.3572,-0.4709,0.5,0.3598,29.74,44.01,0.4074,0.4449
78458,80349,78458,80349,77497,75212.6,77197.75,76444.07,77242.95,49962,51525.4,62745,82735.15,81870.25,69927.6,144.83,-69450,153.78,-286.38,-2363,-2442.44,-0.1736,-0.3222,0.6,0.3898,38.24,42.85,0.4483,0.4456
80742,81136,78773,79955,78316.4,75976.7,77355.3,76530.72,77271.18,56450,49088.8,55328.2,80742.1,66205.4,69747.06,120.52,-125900,401.1,-148.88,0,-1953.96,-0.1162,-0.2192,0.6,0.4161,44.67,43.22,0.5,0.4565
79167,81924,78773,79167,79135.6,76536,77453.75,76622.62,77288.91,52395,51277.8,55319.4,80907.6,65548.47,69746.47,106.22,-178295,527.44,-13.62,-788,-1720.76,-0.2518,-0.2355,0.5,0.4266,47.85,44.14,0.4815,0.4615
77591,78458,77434,77749,79198.6,77055.9,77284.4,76692.2,77294.82,34497,50745.2,52913.8,69795.75,65288.2,69773.04,70.4,-212792,507.29,90.57,1969,-982.81,-0.3813,-0.3084,0.5,0.4357,51.93,45.7,0.5532,0.4798
79167,79167,77670,77749,78993.8,77615.2,77115.05,76756.53,77302.69,29197,44500.2,50967,63720.3,64179.48,69715.08,68.03,-212792,485.73,169.6,3308,-124.65,-0.3813,-0.3449,0.5,0.4438,58.98,48.36,0.5963,0.5031
78143,79561,77513,79561,78836.2,78166.6,76957.5,76868.13,77330.92,31838,40875.4,46200.4,62254.1,63131.25,69559.65,64.17,-180954,607.85,257.25,7247,1349.68,-0.2325,-0.2887,0.5,0.4508,72.43,53.17,0.715,0.5455
79561,79955,78379,79167,78678.6,78497.5,76780.25,76967.92,77359.8,42603,38106,43597.4,58065.75,62929.23,69558.89,57.39,-223557,665.16,338.83,5593,2198.34,-0.2713,-0.28,0.4,0.4445,72.17,56.97,0.6749,0.5714
79167,79955,78694,79167,78678.6,78907.1,76740.85,77071.63,77392.63,43099,36246.8,43762.3,57521.65,62910.02,69334.93,63.09,-223557,702.49,411.56,6617,3082.08,-0.2713,-0.2757,0.4,0.4389,80.59,61.69,0.7211,0.6013
79167,79561,78694,79167,78962.2,79080.4,76701.45,77174.03,77428.73,23270,34001.4,42373.3,55798.7,62602.85,69086.48,62.16,-223557,723.73,474,7011,3867.86,-0.2713,-0.2735,0.3,0.4215,83.53,66.06,0.7405,0.6291
78773,81136,78694,79167,79245.8,79119.8,76870.8,77269.88,77472.06,56940,39550,42025.1,53596.1,62782.5,68943.91,74.11,-223557,732.12,525.62,5120,4118.29,-0.324,-0.2988,0.2,0.3938,83.06,69.46,0.7019,0.6437
78773,80349,78458,79955,79324.6,79080.4,77146.5,77361.78,77513.42,47174,42617.2,41746.3,52245.65,62415.28,68873.39,92.97,-176383,793.22,579.14,4097,4114.03,-0.2314,-0.2651,0.2,0.3696,73.9,70.35,0.6757,0.6501
79955,81530,79167,79955,79482.2,79080.4,77528.55,77439.25,77538.37,72874,48671.4,43388.7,49358.45,62165.15,68646.49,120.69,-176383,832.04,629.72,4884,4268.02,-0.2907,-0.2779,0.2,0.3484,82.13,72.7,0.7246,0.665
79561,81136,78773,80349,79718.6,79198.6,77867.3,77527.22,77573.82,90742,58200,47223.4,51271.4,62076.47,68903.64,129.25,-85641,884.41,680.66,2915,3997.42,-0.3076,-0.2928,0.3,0.3424,69.36,72.04,0.6637,0.6647
80349,83106,79955,81530,80191.2,79576.7,78316.3,77566.6,77621.73,90053,71556.6,52779,52846.4,61582.55,69362.03,171.88,4412,1009.57,746.44,2757,3749.34,-0.2779,-0.2853,0.4,0.3496,70.86,71.8,0.6576,0.6633
82318,86650,82318,85075,81372.8,80309.3,78962.25,77665.07,77699.19,154248,91018.2,65284.1,58125.55,62715.98,70283.39,241.83,158660,1378.91,872.93,4726,3944.67,-0.1709,-0.2281,0.5,0.3684,75.09,72.46,0.7206,0.6748
85863,86650,83500,85075,82396.8,80860.7,79513.65,77743.83,77773.37,99398,101463,72040.1,59120.25,62530.02,70674.71,203.35,158660,1652.57,1028.86,5120,4179.73,-0.1709,-0.1995,0.4,0.3723,76.57,73.28,0.7481,0.6894
85863,87832,83893,85075,83420.8,81451.5,79974.5,77816.05,77854.11,113113,109510.8,79091.1,61344.25,63752.85,71175.77,174.88,158660,1848.15,1192.72,5908,4525.39,-0.2651,-0.2323,0.4,0.3758,79.56,74.54,0.8099,0.7135
87044,88620,84681,85469,84444.8,82081.7,80494.4,77888.27,77945.36,112936,113949.6,86074.8,64918.55,64602.62,71728.7,220.67,271596,2011.74,1356.52,7720,5164.31,-0.2837,-0.258,0.5,0.3913,84.52,76.53,0.9537,0.7616
85469,86650,83500,85469,85232.6,82711.9,80896.15,77980.17,78032.01,112809,118500.8,95028.7,68701,65680.82,72300.79,197.86,271596,2116.99,1508.62,7720,5675.45,-0.2837,-0.2709,0.5,0.4049,75.15,76.26,0.9537,0.8
85469,87438,84287,85863,85390.2,83381.5,81250.65,78065.52,78118.66,105447,108740.6,99879.4,70952.25,66654.13,72783.05,207.62,377043,2206.76,1648.25,6302,5800.76,-0.2692,-0.27,0.6,0.4293,76.83,76.37,0.9444,0.8289
85863,87832,83500,83893,85153.8,83775.3,81427.85,78111.47,78218.43,146275,118116,109789.5,75767.9,67895.32,73114.44,149.41,230768,2094.78,1737.55,4726,5585.81,-0.4652,-0.3676,0.5,0.4381,67.07,74.51,0.7727,0.8176
83893,85075,82318,83106,84760,84090.4,81585.4,78163.98,78303.12,115929,118679.2,114095,78741.85,68387.77,73423.23,136.09,114839,1920.4,1774.12,3939,5256.45,-0.5426,-0.4551,0.5,0.4459,60.29,71.67,0.7083,0.7958
83106,84287,82712,84287,84523.6,84484.2,81841.4,78236.18,78374.67,129879,122067.8,118008.7,82616.05,69415.13,73773.65,168.82,244718,1856.11,1790.52,5120,5229.16,-0.4264,-0.4407,0.5,0.4526,64.77,70.29,0.7407,0.7848
83893,83893,79955,79955,83420.8,84326.7,81951.7,78249.32,78408.15,188041,137114.2,127807.5,90293.25,71440.35,74920.1,135.08,56677,1439.01,1720.22,788,4340.93,-0.8527,-0.6467,0.4,0.446,56.06,67.44,0.5263,0.7331
80742,85075,80349,83500,82948.2,84169.2,82239.25,78334.67,78478.39,353315,186687.8,147714.2,106499.15,76607.92,77382.82,182.64,409992,1378.61,1651.9,3545,4181.74,-0.52,-0.5833,0.4,0.4403,65.57,67.07,0.6,0.7065
83500,83500,83500,83500,82869.6,84011.7,82436.2,78433.15,78549.95,0,157432.8,137774.4,104907.25,76029.45,77095.46,178.42,409992,1315.59,1584.63,3545,4054.39,-0.52,-0.5516,0.4,0.4353,64.24,66.5,0.6,0.6852
83500,83500,83500,83500,82948.4,83854.2,82652.85,78569.7,78612.32,0,134247,126463.1,102777.1,74784.58,76564.93,189.11,409992,1251.21,1517.95,3151,3873.71,-0.5909,-0.5713,0.4,0.4308,67.47,66.7,0.5909,0.6663
83500,83500,83500,83500,82791,83657.3,82869.5,78704.93,78669.43,0,108271.2,115169.5,100622.15,74053.5,76207.43,191.89,409992,1186.52,1451.66,1970,3492.97,-0.5909,-0.5811,0.3,0.4145,65.73,66.5,0.561,0.6453
83500,83500,83500,83500,83500,83460.4,83086.15,78820.48,78727.21,0,70663,103888.6,99458.65,73376.48,75891.56,193.47,409992,1122.31,1385.79,-1575,2479.38,-0.5909,-0.586,0.3,0.4002,62.13,65.63,0.4375,0.6037
83500,83500,83500,83500,83500,83224.1,83302.8,78963.6,78770.54,0,0,93343.9,96611.65,72787.18,74692.29,197.57,409992,1059.22,1320.48,-1575,1668.5,-0.5909,-0.5884,0.2,0.3752,59.36,64.37,0.4375,0.5705
83500,83500,83500,83500,83500,83184.8,83480.05,79109.33,78821.75,0,0,78716.4,94252.95,72231.3,74289.18,190.3,409992,997.71,1255.92,-1575,1019.8,-0.5909,-0.5897,0.2,0.3533,55.65,62.63,0.4375,0.5439
83500,83500,83500,83500,83500,83224.2,83657.3,79278.7,78872.3,0,0,67123.5,90609.25,71184.47,74002.35,195.67,409992,938.15,1192.37,-1969,422.04,-0.55,-0.5698,0.2,0.3341,51.16,60.34,0.4194,0.519
83500,83500,83500,83500,83500,83145.5,83814.85,79431,78921.54,0,0,54135.6,86072.15,70506.33,73641.52,180.87,409992,880.8,1130.06,-1969,-56.17,-0.55,-0.5599,0.1,0.3048,56.83,59.63,0.4194,0.4991
83500,83500,83500,83500,83500,83500,83913.35,79579.37,78918.27,0,0,35331.5,81569.5,70142.2,70560.55,166.17,409992,825.83,1069.21,-2363,-517.53,-0.55,-0.5549,0.1,0.2792,51.8,58.07,0.4,0.4792
83500,83500,83500,83500,83500,83500,83834.6,79750.05,78928.12,0,0,0,73857.1,69306.5,69471.24,141.01,409992,773.35,1010.04,-393,-492.63,-0.3076,-0.4313,0,0.2443,61.69,58.79,0.48,0.4794
83500,83500,83500,83500,83500,83500,83755.85,79902.35,78937.97,0,0,0,68887.2,68554.12,68662.76,144.63,409992,723.42,952.71,394,-315.3,-0.3076,-0.3694,0,0.2138,72.45,61.52,0.5217,0.4879
83500,83500,83500,83500,83500,83500,83677.1,80055.97,78944.53,0,0,0,63231.55,68012.62,67946.27,149.61,409992,676.06,897.38,-787,-409.64,-0.3076,-0.3385,0,0.1871,65.73,62.37,0.45,0.4803
83500,83500,83500,83500,83500,83500,83578.65,80217.47,78944.53,0,0,0,57584.75,67527.82,67339.88,127.32,409992,631.24,844.15,3545,381.29,-0.3333,-0.3359,0,0.1637,100,69.89,1,0.5842
83500,85000,78100,79700,82740,83120,83290.2,80297.25,78912.87,448383,89676.6,44838.3,74363.45,74349.32,70696.94,65.5,-38391,285.81,732.49,-3800,-454.97,-0.7681,-0.552,0,0.1432,0,55.91,0,0.4674
79700,83000,78700,81500,82340,82920,83072.05,80408.35,78902.77,216663,133009.2,66504.6,79924.25,77566.7,72206.26,77.88,178272,155.5,617.09,-2000,-763.98,-0.5072,-0.5296,0.1,0.1378,32.61,51.25,0.3214,0.4382
81600,83800,80200,82300,82100,82800,82992.4,80539.33,78909.18,114745,155958.2,77979.1,78347.75,78950.27,72938.49,108.27,293017,115.45,516.76,-1200,-851.18,-0.3913,-0.4605,0.2,0.1456,42.65,49.53,0.4063,0.4318
82300,83900,82000,82700,81940,82720,82972.1,80637.6,78909.08,84164,172791,86395.5,76759.5,78747.82,73216.14,141.22,377181,114.67,436.34,-800,-840.94,-0.3333,-0.3969,0.3,0.1649,48.34,49.29,0.4412,0.4337
82200,82200,80200,80400,81320,82410,82777.75,80690.97,78893.1,102660,193323,96661.5,75398.55,79640.73,73764.87,104.03,274521,-70.73,334.93,-3100,-1292.76,-0.6667,-0.5318,0.3,0.1818,43.23,48.08,0.3297,0.4129
80300,80800,79700,79900,81360,82050,82775,80670.37,78886.08,66235,116893.4,103285,69308.25,76465.75,73992.46,124.56,208286,-255.06,216.93,-3600,-1754.2,-0.7391,-0.6355,0.3,0.1966,40.49,46.56,0.3125,0.3928
80300,80400,78100,79200,80900,81620,82560,80638.1,78856.82,90672,91695.2,112352.2,56176.1,75465.18,74328.89,58.7,117614,-452.42,83.06,-4300,-2263.36,-0.8406,-0.738,0.3,0.2095,37.3,44.71,0.2913,0.3725
79400,80100,79200,79500,80340,81220,82360,80584.57,78836.62,47867,78319.6,117138.9,58569.45,75243.6,74514.22,65.46,165481,-577.95,-49.14,-4000,-2610.69,-0.7971,-0.7676,0.4,0.2333,39.82,43.73,0.3113,0.3603
80200,80200,78500,78700,79540,80740,82120,80517.7,78826.16,57461,72979,122885,61442.5,74095.12,74584.51,60.55,108020,-733.54,-186.02,-4800,-3048.55,-0.913,-0.8403,0.4,0.2541,37.99,42.58,0.2895,0.3461
79000,79000,77600,77800,79020,80170,81835,80481.78,78804.92,59165,64280,128801.5,64400.75,74181.52,74813.62,56.2,48855,-918.87,-332.59,-5700,-3578.84,-0.973,-0.9066,0.4,0.2724,36.31,41.33,0.2683,0.3305
77600,77600,74100,75900,78220,79790,81455,80414.2,78783.6,161189,83270.8,100082.1,72460.2,75905.85,75733.7,47.01,-112334,-1205.17,-507.11,-7600,-4383.07,-0.8349,-0.8707,0.4,0.2883,32.49,39.56,0.2324,0.3109
76100,77000,75700,76300,77640,79270,81095,80422.87,78753.14,77698,80676,86185.6,76345.1,75517.62,75890.19,54.9,-34636,-1383.84,-682.45,-7200,-4946.46,-0.7982,-0.8345,0.4,0.3023,35.76,38.8,0.2534,0.2994
76300,76900,75300,76000,76940,78640,80720,80448.85,78723.47,92777,89658,83988.8,80983.95,75827.52,76303.61,50.17,-127413,-1531.98,-852.36,-7500,-5457.17,-0.8257,-0.8301,0.3,0.302,33.81,37.8,0.2483,0.2892
76100,76500,75800,76300,76460,78000,80360,80515.28,78699.58,57203,89606.4,81292.7,83844.1,74603.93,76386.32,55.48,-70210,-1606.65,-1003.22,-7200,-5805.73,-0.7982,-0.8141,0.3,0.3017,35.97,37.44,0.2632,0.284
76000,76300,75900,75900,76080,77550,79980,80554.05,78659.23,61726,90118.6,77199.3,86930.4,74757.98,76638.35,52.47,-131936,-1678.76,-1138.33,-3800,-5404.59,-0.8163,-0.8152,0.3,0.3015,47.11,39.37,0.339,0.295
76000,76500,75800,76500,76200,77210,79630,80619.88,78633.72,50685,68017.8,75644.3,89464.65,74626.85,76776.13,56.92,-81251,-1668.26,-1244.31,-5000,-5323.67,-0.7551,-0.7852,0.4,0.3138,38.91,39.28,0.2642,0.2888
76600,77000,75800,76100,76160,76900,79260,80685.62,78608.16,55013,63480.8,72078.4,92215.3,74732.65,77086.79,54.3,-136264,-1672.93,-1330.03,-6200,-5498.94,-0.7959,-0.7905,0.4,0.3246,35.07,38.44,0.1961,0.2703
76100,76100,74300,74500,75860,76400,78810,80693.17,78588.3,110559,67037.2,78347.6,97743.25,75250.23,77685.76,49.7,-246823,-1785.16,-1421.06,-8200,-6039.15,-0.9506,-0.8706,0.3,0.3215,26.26,36,0.1404,0.2443
74700,74800,72600,73000,75200,75830,78285,80645.53,78552.01,150434,85683.4,87644.9,105264.95,76613.58,78705.99,44.57,-397257,-1972.4,-1531.33,-7400,-6311.32,-0.9512,-0.9109,0.3,0.3188,25.43,33.89,0.1509,0.2256
73300,73800,71700,72300,74480,75280,77725,80599.35,78504.63,134921,100322.4,95220.5,112011,78171.43,79589.92,40.79,-532178,-2152.46,-1655.55,-7600,-6569.06,-0.931,-0.921,0.3,0.3165,24.19,31.95,0.1481,0.2101
72300,73200,71700,72600,73700,74950,77370,80518.78,78458.44,59921,102169.6,85093.7,92587.9,78550.78,79850.07,62.04,-472257,-2245.08,-1773.46,-6600,-6575.24,-0.8941,-0.9075,0.4,0.3269,24.96,30.55,0.1827,0.2046
72700,73200,72200,72700,73020,74590,76930,80417.57,78417.68,50916,101350.2,82415.5,84300.55,78392.35,80047.02,47.53,-421341,-2284.08,-1875.58,-6800,-6620.2,-0.8824,-0.8949,0.4,0.3361,24.87,29.41,0.1667,0.197
72500,74500,72000,74400,73000,74430,76535,80318.42,78381.24,98855,99009.4,83023.3,83506.05,79207.23,80538.74,46.14,-322486,-2152.99,-1931.06,-4300,-6156.16,-0.6301,-0.7625,0.5,0.3566,32.09,29.95,0.3063,0.2189
74200,74800,73300,74400,73280,74240,76120,80225.83,78378.27,66147,82152,83917.7,82605.2,79368.85,72787.13,40.5,-322486,-2025.75,-1950,-3400,-5604.92,-0.5424,-0.6525,0.4,0.362,37.34,31.43,0.3333,0.2418
74700,74700,72100,72500,73320,73900,75725,80114.72,78368.67,60949,67357.6,83840,80519.65,79511.42,72529.94,41.99,-383435,-2054.54,-1970.91,-3400,-5163.94,-0.8491,-0.7508,0.4,0.3667,40.8,33.3,0.3333,0.2601
72700,73700,72300,73200,73440,73570,75390,80038.9,78365.55,32793,61932,82050.8,78847.55,79483.02,72385.61,47.66,-350642,-1997.85,-1976.3,-3100,-4751.15,-0.717,-0.7339,0.4,0.3709,35.21,33.68,0.3524,0.2786
73300,74200,72100,72200,73340,73180,75040,79946.42,78351.48,74598,66668.4,84009.3,78043.85,80239.7,72209.59,48.39,-425240,-2010.43,-1983.12,-3800,-4560.92,-0.9057,-0.8198,0.4,0.3745,35.94,34.13,0.3304,0.2889
72300,72400,71000,71200,72700,72850,74625,79807.07,78337.6,106921,68281.6,83645.5,80996.55,81491.08,72311.17,39.8,-532161,-2077.15,-2001.93,-5100,-4668.74,-0.9667,-0.8932,0.4,0.3777,29.19,33.15,0.2857,0.2883
71500,71600,70500,70700,71960,72620,74225,79665.95,78316.93,65205,68093.2,75122.6,81383.75,81867.78,72398.51,39.53,-597366,-2145.64,-2030.67,-5200,-4774.99,-0.9692,-0.9312,0.4,0.3805,29.21,32.36,0.2833,0.2873
70600,70700,69500,69700,71400,72360,73820,79508.17,78289.9,97790,75461.4,71409.5,83315,82779.3,72844.66,38.26,-695156,-2254.62,-2075.46,-6800,-5179.99,-0.9733,-0.9523,0.4,0.3829,23.64,30.61,0.2258,0.275
69700,70000,68200,68200,70400,71920,73435,79325.38,78249.71,72430,83388.8,72660.4,78877.05,83598.63,73100.74,41.31,-767586,-2433.97,-2147.16,-7900,-5723.99,-1,-0.9761,0.3,0.3726,18.53,28.2,0.2074,0.2615
68200,69100,68000,68300,69620,71480,73035,79144.27,78207.08,44766,77422.4,72045.4,77230.45,83395.73,73089.12,38.36,-722820,-2538.77,-2225.49,-6200,-5819.19,-0.9559,-0.966,0.3,0.3635,19.73,26.5,0.2417,0.2575
68300,68400,67600,67800,68940,70820,72625,78941.68,78151.73,68745,69787.2,69034.4,76028.85,83755.25,73085.27,39.2,-791565,-2631.83,-2306.75,-5200,-5695.36,-0.9722,-0.9691,0.2,0.3431,21.43,25.49,0.2636,0.2587
67600,67700,66500,66700,68140,70050,72145,78720.77,78080.01,76226,71991.4,70042.3,76980,83811.12,72988.13,31.75,-867791,-2762.5,-2397.9,-5600,-5676.28,-0.9759,-0.9725,0.2,0.3252,22.87,24.96,0.2544,0.2579
66700,67000,66100,66400,67480,69440,71670,78488.28,78007.75,43986,61230.6,68346,76093,83031.85,72554.16,32.24,-911777,-2857.33,-2489.79,-6200,-5781.03,-0.9655,-0.969,0.2,0.3095,23.35,24.64,0.2281,0.2519
65700,66600,64200,64500,66740,68570,71070,78204.45,77885.52,144702,75685,79536.9,80793.85,83942.67,72762.61,24.72,-1056479,-3050.63,-2601.96,-8200,-6264.82,-0.9717,-0.9704,0.1,0.2833,16.52,23.02,0.1894,0.2394
64700,65300,64000,65300,66140,67880,70530,77874.87,77769.97,39132,74558.2,75990.3,79999.8,82024.07,72370.02,28.98,-1017347,-3103.49,-2702.26,-9100,-6831.86,-0.8796,-0.925,0.2,0.2729,7.11,19.84,0.1301,0.2175
65600,68400,65100,68400,66260,67600,70225,77596.95,77670.39,107411,82291.4,76039.3,79842.4,82157.62,72343.82,41.32,-909936,-2862.24,-2734.26,-6000,-6665.49,-0.5888,-0.7569,0.3,0.2763,10.13,17.9,0.3052,0.2351
68600,69700,67900,69400,66800,67470,70045,77335.7,77575.88,62069,79460,75725.7,75424.15,81306.88,72529.87,54,-847867,-2560.84,-2699.58,-3100,-5952.39,-0.4706,-0.6137,0.4,0.2918,16.18,17.55,0.3931,0.2667
69700,70100,68800,69400,67400,67440,69900,77067.88,77478.08,101267,90916.2,76073.4,73741.45,81112.4,72857.51,64.74,-847867,-2295.52,-2618.76,-3800,-5521.91,-0.4706,-0.5422,0.4,0.3053,24.46,18.93,0.3623,0.2858
68800,70500,68800,69700,68440,67590,69755,76805.07,77392.62,78243,77624.4,76654.7,74657.55,80536.3,73108.56,66.78,-769624,-2037.56,-2502.52,-2500,-4917.53,-0.3214,-0.4318,0.5,0.3296,31.65,21.48,0.4046,0.3096
70200,71500,69400,71500,69680,67910,69695,76565.68,77315.6,87437,87285.4,80921.8,76483.6,80236.13,73445.13,70.86,-682187,-1668.64,-2335.75,300,-3874.02,-0.0132,-0.2225,0.5,0.3509,40.59,25.3,0.5108,0.3498
71600,72300,70500,71700,70340,68300,69560,76362.47,77236.97,125178,90838.8,86565.1,77799.75,79884.52,73889.92,73.8,-557009,-1344.63,-2137.52,1000,-2899.22,-0.0723,-0.1474,0.6,0.3821,49.74,30.19,0.5368,0.3872
71300,71500,70100,70200,70500,68650,69350,76147.37,77155.68,60044,90433.8,84946.9,77494.6,78953.1,73670.43,68.06,-617053,-1195.11,-1949.04,500,-2219.37,-0.253,-0.2002,0.6,0.4093,51.44,34.44,0.5177,0.4133
70200,70800,69900,70600,70740,69070,69255,75919.25,77077.72,22332,74646.8,82781.5,75563.75,77160.65,73287.89,75.47,-594721,-1032.44,-1765.72,2400,-1295.5,-0.2048,-0.2025,0.7,0.4456,53.85,38.32,0.5923,0.4491
71000,71000,70200,70500,70900,69670,69120,75761.67,77005.49,34690,65936.2,71780.3,75658.6,74604.8,73022.58,68.89,-629411,-901.2,-1592.81,2200,-596.4,-0.2169,-0.2097,0.7,0.4774,57.71,42.2,0.5846,0.4762
70900,71200,70400,71000,70800,70240,69060,75553.33,76944,36552,55759.2,71522.3,73756.3,69325.42,72966.67,79.59,-592859,-748.22,-1423.9,3200,162.88,-0.1566,-0.1832,0.7,0.5053,63.13,46.38,0.6231,0.5056
71000,71000,70600,71000,70660,70500,69050,75345,76889.08,39751,38673.8,64756.3,70397.8,69987.93,73008.69,91.73,-592859,-619.84,-1263.08,4300,990.3,-0.1566,-0.1699,0.6,0.5171,68.1,50.73,0.6807,0.5406
71500,72000,71100,72000,71020,70760,69115,75153.33,76861.52,146108,55886.6,73160.2,74442.95,72423.07,73603.83,122.51,-446751,-432.42,-1096.95,5600,1912.24,-0.0361,-0.103,0.6,0.5275,75.46,55.67,0.7222,0.5769
69400,70900,69400,70300,70960,70850,69145,74933.33,76819.13,87205,68861.2,71754,73913.7,73876.48,73964.99,124.48,-533956,-416.26,-960.81,5800,2689.79,-0.241,-0.172,0.6,0.5365,79.06,60.35,0.7339,0.6083
70300,70700,70100,70300,70920,70910,69250,74713.33,76766.91,35973,69117.8,67527,72090.85,74476.03,73926.26,138.67,-533956,-398.86,-848.42,5000,3151.84,-0.2778,-0.2249,0.5,0.532,82.73,64.83,0.7155,0.6298
70000,70100,68300,68900,70500,70650,69280,74470,76716.8,61822,74171.8,64965.5,72943.65,75506.4,74146.79,119.08,-595778,-492.37,-777.21,500,2621.47,-0.7727,-0.4988,0.4,0.5155,75.5,66.96,0.5253,0.6089
68900,69300,68200,68300,69960,70310,69305,74216.67,76663,34744,73170.4,55922.1,71243.6,76085.47,74158.38,125.48,-630522,-607.88,-743.34,-1100,1877.17,-0.9756,-0.7372,0.3,0.4885,71.07,67.78,0.4421,0.5755
68000,68700,66500,66600,68880,69950,69300,73935,76606.85,71951,58339,57112.8,71029.85,77284.65,74234.56,126.34,-702473,-827.06,-760.09,-2800,941.74,-0.9828,-0.86,0.3,0.465,62.25,66.68,0.375,0.5354
67100,67200,66100,66300,68080,69520,69295,73648.33,76539.67,36456,48189.2,58525.2,70653.35,77892.25,74199.29,127.87,-738929,-1013.29,-810.73,-3400,73.39,-0.9677,-0.9139,0.2,0.4318,56.21,64.58,0.3482,0.498
66000,66000,64100,64800,66980,68950,69310,73336.67,76458.02,78427,56680,62898.9,67339.6,79199.37,74670.78,143.18,-817356,-1267.31,-902.05,-6700,-1281.29,-0.9146,-0.9142,0.2,0.4029,46.59,60.99,0.1927,0.4369
65200,66600,65100,65600,66320,68410,69325,73038.33,76394.19,38397,51995,63083.4,67302.85,79839.32,74572.91,143.04,-778959,-1388.07,-999.25,-6100,-2245.03,-0.8101,-0.8622,0.2,0.3775,39.93,56.77,0.2348,0.3965
65200,67100,65200,66100,65880,67920,69210,72748.33,76325.34,33356,51717.4,62443.9,63600.1,80395.25,74474.68,129.67,-745603,-1426.97,-1084.79,-4100,-2616.02,-0.7468,-0.8045,0.3,0.3678,46.03,54.62,0.3048,0.3781
65700,67900,65700,67600,66080,67480,69120,72483.33,76269.65,40339,45395,51867,62513.6,81067.57,74540.09,125.75,-705264,-1321.54,-1132.14,-3000,-2692.82,-0.557,-0.6807,0.3,0.3593,50.34,53.77,0.3707,0.3766
67500,68700,67400,68200,66460,67270,69060,72228.33,76222.9,55359,49175.6,48682.4,60218.2,81990.22,74759.02,139.34,-649905,-1176.01,-1140.92,-2300,-2614.25,-0.481,-0.5809,0.4,0.3644,51.6,53.33,0.405,0.3823
68200,70300,68200,69100,67320,67150,69030,72051.67,76174.46,64138,46317.8,51498.9,59512.95,75586.13,74967.73,136.54,-585767,-976.79,-1108.09,-1900,-2471.4,-0.3671,-0.474,0.5,0.3814,53.27,53.32,0.424,0.3906
